,occ_code,occ_title,o_group,tot_emp
21533,17-3026,Industrial Engineering Technologists and Technicians,detailed,620
21534,17-3027,Mechanical Engineering Technologists and Technicians,detailed,700
21535,17-3031,Surveying and Mapping Technicians,detailed,260
21536,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,310
21537,19-1021,Biochemists and Biophysicists,detailed,90
21538,19-1022,Microbiologists,detailed,150
21539,19-1023,Zoologists and Wildlife Biologists,detailed,80
21540,19-1029,"Biological Scientists, All Other",detailed,100
21541,19-1031,Conservation Scientists,detailed,70
21542,19-1032,Foresters,detailed,100
21543,19-1042,"Medical Scientists, Except Epidemiologists",detailed,330
21544,19-2012,Physicists,detailed,90
21545,19-2021,Atmospheric and Space Scientists,detailed,40
21546,19-2031,Chemists,detailed,220
21547,19-2032,Materials Scientists,detailed,40
21548,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,360
21549,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,100
21550,19-2043,Hydrologists,detailed,100
21551,19-2099,"Physical Scientists, All Other",detailed,100
21552,19-3011,Economists,detailed,30
21553,19-3031,"Clinical, Counseling, and School Psychologists",detailed,490
21554,19-3039,"Psychologists, All Other",detailed,30
21555,19-3051,Urban and Regional Planners,detailed,230
21556,19-3091,Anthropologists and Archeologists,detailed,40
21557,19-3099,"Social Scientists and Related Workers, All Other",detailed,120
21558,19-4021,Biological Technicians,detailed,580
21559,19-4031,Chemical Technicians,detailed,150
21560,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,170
21561,19-4061,Social Science Research Assistants,detailed,60
21562,19-4071,Forest and Conservation Technicians,detailed,40
21563,19-4092,Forensic Science Technicians,detailed,50
21564,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,90
21565,19-5011,Occupational Health and Safety Specialists,detailed,540
21566,19-5012,Occupational Health and Safety Technicians,detailed,40
21567,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,2080
21568,21-1013,Marriage and Family Therapists,detailed,40
21569,21-1015,Rehabilitation Counselors,detailed,330
21570,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1790
21571,21-1021,"Child, Family, and School Social Workers",detailed,720
21572,21-1022,Healthcare Social Workers,detailed,570
21573,21-1023,Mental Health and Substance Abuse Social Workers,detailed,470
21574,21-1029,"Social Workers, All Other",detailed,**
21575,21-1091,Health Education Specialists,detailed,240
21576,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,190
21577,21-1093,Social and Human Service Assistants,detailed,2100
21578,21-1094,Community Health Workers,detailed,210
21579,21-1099,"Community and Social Service Specialists, All Other",detailed,530
21580,21-2011,Clergy,detailed,120
21581,23-1011,Lawyers,detailed,2000
21582,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,110
21583,23-2011,Paralegals and Legal Assistants,detailed,1120
21584,23-2099,"Legal Support Workers, All Other",detailed,80
21585,25-1011,"Business Teachers, Postsecondary",detailed,550
21586,25-1021,"Computer Science Teachers, Postsecondary",detailed,130
21587,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,130
21588,25-1032,"Engineering Teachers, Postsecondary",detailed,140
21589,25-1042,"Biological Science Teachers, Postsecondary",detailed,310
21590,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,50
21591,25-1052,"Chemistry Teachers, Postsecondary",detailed,70
21592,25-1053,"Environmental Science Teachers, Postsecondary",detailed,140
21593,25-1054,"Physics Teachers, Postsecondary",detailed,80
21594,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,50
21595,25-1063,"Economics Teachers, Postsecondary",detailed,80
21596,25-1065,"Political Science Teachers, Postsecondary",detailed,100
21597,25-1066,"Psychology Teachers, Postsecondary",detailed,230
21598,25-1067,"Sociology Teachers, Postsecondary",detailed,50
21599,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,60
21600,25-1071,"Health Specialties Teachers, Postsecondary",detailed,520
21601,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,170
21602,25-1081,"Education Teachers, Postsecondary",detailed,330
21603,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,60
21604,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,300
21605,25-1122,"Communications Teachers, Postsecondary",detailed,60
21606,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,330
21607,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,240
21608,25-1125,"History Teachers, Postsecondary",detailed,110
21609,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,130
21610,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,340
21611,25-1199,"Postsecondary Teachers, All Other",detailed,170
21612,25-2011,"Preschool Teachers, Except Special Education",detailed,3200
21613,25-2012,"Kindergarten Teachers, Except Special Education",detailed,450
21614,25-2021,"Elementary School Teachers, Except Special Education",detailed,6070
21615,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,3100
21616,25-2023,"Career/Technical Education Teachers, Middle School",detailed,50
21617,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,5000
21618,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,320
21619,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1090
21620,25-2057,"Special Education Teachers, Middle School",detailed,510
21621,25-2058,"Special Education Teachers, Secondary School",detailed,610
21622,25-2059,"Special Education Teachers, All Other",detailed,160
21623,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,310
21624,25-3021,Self-Enrichment Teachers,detailed,1230
21625,25-3031,"Substitute Teachers, Short-Term",detailed,2570
21626,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,680
21627,25-4012,Curators,detailed,90
21628,25-4022,Librarians and Media Collections Specialists,detailed,1070
21629,25-4031,Library Technicians,detailed,660
21630,25-9031,Instructional Coordinators,detailed,740
21631,25-9044,"Teaching Assistants, Postsecondary",detailed,60
21632,25-9045,"Teaching Assistants, Except Postsecondary",detailed,9600
21633,25-9099,"Educational Instruction and Library Workers, All Other",detailed,280
21634,27-1011,Art Directors,detailed,100
21635,27-1012,Craft Artists,detailed,50
21636,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,50
21637,27-1021,Commercial and Industrial Designers,detailed,110
21638,27-1022,Fashion Designers,detailed,100
21639,27-1023,Floral Designers,detailed,230
21640,27-1024,Graphic Designers,detailed,820
21641,27-1025,Interior Designers,detailed,200
21642,27-1026,Merchandise Displayers and Window Trimmers,detailed,400
21643,27-1027,Set and Exhibit Designers,detailed,40
21644,27-2012,Producers and Directors,detailed,230
21645,27-2022,Coaches and Scouts,detailed,1350
21646,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,170
21647,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,120
21648,27-3023,"News Analysts, Reporters, and Journalists",detailed,170
21649,27-3031,Public Relations Specialists,detailed,1100
21650,27-3041,Editors,detailed,310
21651,27-3042,Technical Writers,detailed,170
21652,27-3043,Writers and Authors,detailed,310
21653,27-3091,Interpreters and Translators,detailed,230
21654,27-4011,Audio and Video Technicians,detailed,120
21655,27-4012,Broadcast Technicians,detailed,110
21656,27-4021,Photographers,detailed,150
21657,27-4031,"Camera Operators, Television, Video, and Film",detailed,100
21658,27-4032,Film and Video Editors,detailed,**
21659,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,70
21660,29-1011,Chiropractors,detailed,130
21661,29-1021,"Dentists, General",detailed,450
21662,29-1031,Dietitians and Nutritionists,detailed,330
21663,29-1041,Optometrists,detailed,210
21664,29-1051,Pharmacists,detailed,1280
21665,29-1071,Physician Assistants,detailed,670
21666,29-1081,Podiatrists,detailed,30
21667,29-1122,Occupational Therapists,detailed,960
21668,29-1123,Physical Therapists,detailed,1250
21669,29-1124,Radiation Therapists,detailed,100
21670,29-1125,Recreational Therapists,detailed,50
21671,29-1126,Respiratory Therapists,detailed,450
21672,29-1127,Speech-Language Pathologists,detailed,750
21673,29-1128,Exercise Physiologists,detailed,50
21674,29-1131,Veterinarians,detailed,510
21675,29-1141,Registered Nurses,detailed,14320
21676,29-1151,Nurse Anesthetists,detailed,170
21677,29-1161,Nurse Midwives,detailed,70
21678,29-1171,Nurse Practitioners,detailed,1090
21679,29-1181,Audiologists,detailed,70
21680,29-1211,Anesthesiologists,detailed,120
21681,29-1215,Family Medicine Physicians,detailed,800
21682,29-1216,General Internal Medicine Physicians,detailed,150
21683,29-1218,Obstetricians and Gynecologists,detailed,100
21684,29-1221,"Pediatricians, General",detailed,250
21685,29-1223,Psychiatrists,detailed,120
21686,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,1220
21687,29-1248,"Surgeons, Except Ophthalmologists",detailed,440
21688,29-1292,Dental Hygienists,detailed,1510
21689,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,200
21690,29-2010,Clinical Laboratory Technologists and Technicians,detailed,730
21691,29-2031,Cardiovascular Technologists and Technicians,detailed,330
21692,29-2032,Diagnostic Medical Sonographers,detailed,250
21693,29-2033,Nuclear Medicine Technologists,detailed,70
21694,29-2034,Radiologic Technologists and Technicians,detailed,1070
21695,29-2035,Magnetic Resonance Imaging Technologists,detailed,330
21696,29-2040,Emergency Medical Technicians and Paramedics,detailed,1200
21697,29-2051,Dietetic Technicians,detailed,90
21698,29-2052,Pharmacy Technicians,detailed,1870
21699,29-2055,Surgical Technologists,detailed,450
21700,29-2056,Veterinary Technologists and Technicians,detailed,820
21701,29-2057,Ophthalmic Medical Technicians,detailed,**
21702,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,2050
21703,29-2081,"Opticians, Dispensing",detailed,440
21704,29-2091,Orthotists and Prosthetists,detailed,40
21705,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,1290
21706,29-9091,Athletic Trainers,detailed,240
21707,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,400
21708,31-1120,Home Health and Personal Care Aides,detailed,8260
21709,31-1131,Nursing Assistants,detailed,8140
21710,31-1132,Orderlies,detailed,120
21711,31-1133,Psychiatric Aides,detailed,370
21712,31-2011,Occupational Therapy Assistants,detailed,200
21713,31-2021,Physical Therapist Assistants,detailed,330
21714,31-2022,Physical Therapist Aides,detailed,130
21715,31-9011,Massage Therapists,detailed,460
21716,31-9091,Dental Assistants,detailed,1350
21717,31-9092,Medical Assistants,detailed,2770
21718,31-9093,Medical Equipment Preparers,detailed,340
21719,31-9094,Medical Transcriptionists,detailed,260
21720,31-9095,Pharmacy Aides,detailed,120
21721,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,380
21722,31-9097,Phlebotomists,detailed,740
21723,31-9099,"Healthcare Support Workers, All Other",detailed,360
21724,33-1011,First-Line Supervisors of Correctional Officers,detailed,90
21725,33-1012,First-Line Supervisors of Police and Detectives,detailed,580
21726,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,470
21727,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,190
21728,33-2011,Firefighters,detailed,2530
21729,33-2021,Fire Inspectors and Investigators,detailed,40
21730,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,30
21731,33-3011,Bailiffs,detailed,40
21732,33-3012,Correctional Officers and Jailers,detailed,1070
21733,33-3021,Detectives and Criminal Investigators,detailed,370
21734,33-3041,Parking Enforcement Workers,detailed,50
21735,33-3051,Police and Sheriff's Patrol Officers,detailed,2950
21736,33-9011,Animal Control Workers,detailed,40
21737,33-9021,Private Detectives and Investigators,detailed,150
21738,33-9032,Security Guards,detailed,2200
21739,33-9091,Crossing Guards and Flaggers,detailed,450
21740,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,260
21741,33-9093,Transportation Security Screeners,detailed,110
21742,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,300
21743,35-1011,Chefs and Head Cooks,detailed,760
21744,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,3860
21745,35-2011,"Cooks, Fast Food",detailed,1770
21746,35-2012,"Cooks, Institution and Cafeteria",detailed,1550
21747,35-2014,"Cooks, Restaurant",detailed,6290
21748,35-2015,"Cooks, Short Order",detailed,2380
21749,35-2021,Food Preparation Workers,detailed,3060
21750,35-3011,Bartenders,detailed,4170
21751,35-3023,Fast Food and Counter Workers,detailed,14350
21752,35-3031,Waiters and Waitresses,detailed,12390
21753,35-3041,"Food Servers, Nonrestaurant",detailed,1190
21754,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,1810
21755,35-9021,Dishwashers,detailed,2610
21756,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,1940
21757,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,190
21758,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,700
21759,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,770
21760,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,10060
21761,37-2012,Maids and Housekeeping Cleaners,detailed,3620
21762,37-2019,"Building Cleaning Workers, All Other",detailed,**
21763,37-2021,Pest Control Workers,detailed,280
21764,37-3011,Landscaping and Groundskeeping Workers,detailed,5870
21765,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,100
21766,37-3013,Tree Trimmers and Pruners,detailed,340
21767,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,40
21768,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,990
21769,39-2011,Animal Trainers,detailed,120
21770,39-2021,Animal Caretakers,detailed,1280
21771,39-3011,Gambling Dealers,detailed,300
21772,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,200
21773,39-3091,Amusement and Recreation Attendants,detailed,1550
21774,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,**
21775,39-4021,Funeral Attendants,detailed,100
21776,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,110
21777,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,2610
21778,39-5092,Manicurists and Pedicurists,detailed,470
21779,39-5094,Skincare Specialists,detailed,300
21780,39-6012,Concierges,detailed,30
21781,39-7010,Tour and Travel Guides,detailed,200
21782,39-9011,Childcare Workers,detailed,1910
21783,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,1740
21784,39-9032,Recreation Workers,detailed,2270
21785,39-9041,Residential Advisors,detailed,330
21786,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,40
21787,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,6730
21788,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,1620
21789,41-2011,Cashiers,detailed,21500
21790,41-2021,Counter and Rental Clerks,detailed,2260
21791,41-2022,Parts Salespersons,detailed,1440
21792,41-2031,Retail Salespersons,detailed,24400
21793,41-3011,Advertising Sales Agents,detailed,410
21794,41-3021,Insurance Sales Agents,detailed,1310
21795,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,1240
21796,41-3041,Travel Agents,detailed,230
21797,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,4220
21798,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,2590
21799,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,6710
21800,41-9011,Demonstrators and Product Promoters,detailed,170
21801,41-9021,Real Estate Brokers,detailed,80
21802,41-9022,Real Estate Sales Agents,detailed,260
21803,41-9031,Sales Engineers,detailed,530
21804,41-9041,Telemarketers,detailed,430
21805,41-9099,"Sales and Related Workers, All Other",detailed,320
21806,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,7690
21807,43-2011,"Switchboard Operators, Including Answering Service",detailed,320
21808,43-3011,Bill and Account Collectors,detailed,1170
21809,43-3021,Billing and Posting Clerks,detailed,2290
21810,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,8040
21811,43-3051,Payroll and Timekeeping Clerks,detailed,710
21812,43-3061,Procurement Clerks,detailed,300
21813,43-3071,Tellers,detailed,1640
21814,43-3099,"Financial Clerks, All Other",detailed,110
21815,43-4011,Brokerage Clerks,detailed,420
21816,43-4031,"Court, Municipal, and License Clerks",detailed,480
21817,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,120
21818,43-4051,Customer Service Representatives,detailed,11660
21819,43-4061,"Eligibility Interviewers, Government Programs",detailed,550
21820,43-4071,File Clerks,detailed,320
21821,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,1390
21822,43-4111,"Interviewers, Except Eligibility and Loan",detailed,1510
21823,43-4121,"Library Assistants, Clerical",detailed,930
21824,43-4131,Loan Interviewers and Clerks,detailed,800
21825,43-4141,New Accounts Clerks,detailed,480
21826,43-4151,Order Clerks,detailed,540
21827,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,670
21828,43-4171,Receptionists and Information Clerks,detailed,4980
21829,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,280
21830,43-4199,"Information and Record Clerks, All Other",detailed,310
21831,43-5011,Cargo and Freight Agents,detailed,240
21832,43-5021,Couriers and Messengers,detailed,250
21833,43-5031,Public Safety Telecommunicators,detailed,680
21834,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,630
21835,43-5041,"Meter Readers, Utilities",detailed,50
21836,43-5051,Postal Service Clerks,detailed,590
21837,43-5052,Postal Service Mail Carriers,detailed,1590
21838,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,650
21839,43-5061,"Production, Planning, and Expediting Clerks",detailed,1630
21840,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,3240
21841,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,240
21842,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,1530
21843,43-6012,Legal Secretaries and Administrative Assistants,detailed,570
21844,43-6013,Medical Secretaries and Administrative Assistants,detailed,3670
21845,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,10690
21846,43-9021,Data Entry Keyers,detailed,1020
21847,43-9022,Word Processors and Typists,detailed,100
21848,43-9031,Desktop Publishers,detailed,40
21849,43-9041,Insurance Claims and Policy Processing Clerks,detailed,1240
21850,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,320
21851,43-9061,"Office Clerks, General",detailed,16050
21852,43-9071,"Office Machine Operators, Except Computer",detailed,460
21853,43-9081,Proofreaders and Copy Markers,detailed,40
21854,43-9111,Statistical Assistants,detailed,50
21855,43-9199,"Office and Administrative Support Workers, All Other",detailed,440
21856,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,50
21857,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,250
21858,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,160
21859,45-4022,Logging Equipment Operators,detailed,230
21860,45-4023,Log Graders and Scalers,detailed,70
21861,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,2510
21862,47-2021,Brickmasons and Blockmasons,detailed,230
21863,47-2022,Stonemasons,detailed,150
21864,47-2031,Carpenters,detailed,3380
21865,47-2041,Carpet Installers,detailed,70
21866,47-2043,Floor Sanders and Finishers,detailed,60
21867,47-2044,Tile and Stone Setters,detailed,100
21868,47-2051,Cement Masons and Concrete Finishers,detailed,260
21869,47-2061,Construction Laborers,detailed,3000
21870,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,150
21871,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,1200
21872,47-2081,Drywall and Ceiling Tile Installers,detailed,250
21873,47-2111,Electricians,detailed,2690
21874,47-2121,Glaziers,detailed,260
21875,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,320
21876,47-2141,"Painters, Construction and Maintenance",detailed,790
21877,47-2151,Pipelayers,detailed,90
21878,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,1720
21879,47-2161,Plasterers and Stucco Masons,detailed,70
21880,47-2181,Roofers,detailed,240
21881,47-2211,Sheet Metal Workers,detailed,510
21882,47-2221,Structural Iron and Steel Workers,detailed,250
21883,47-2231,Solar Photovoltaic Installers,detailed,**
21884,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,90
21885,47-3012,Helpers--Carpenters,detailed,110
21886,47-3013,Helpers--Electricians,detailed,90
21887,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,180
21888,47-3019,"Helpers, Construction Trades, All Other",detailed,70
21889,47-4011,Construction and Building Inspectors,detailed,420
21890,47-4031,Fence Erectors,detailed,**
21891,47-4041,Hazardous Materials Removal Workers,detailed,**
21892,47-4051,Highway Maintenance Workers,detailed,1630
21893,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,30
21894,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,190
21895,47-4090,Miscellaneous Construction and Related Workers,detailed,90
