,occ_code,occ_title,o_group,tot_emp
10446,13-1121,"Meeting, Convention, and Event Planners",detailed,4710
10447,13-1131,Fundraisers,detailed,2750
10448,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,4030
10449,13-1151,Training and Development Specialists,detailed,10600
10450,13-1161,Market Research Analysts and Marketing Specialists,detailed,33670
10451,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,52030
10452,13-2011,Accountants and Auditors,detailed,51740
10453,13-2020,Property Appraisers and Assessors,detailed,2330
10454,13-2031,Budget Analysts,detailed,1380
10455,13-2041,Credit Analysts,detailed,3040
10456,13-2052,Personal Financial Advisors,detailed,7800
10457,13-2053,Insurance Underwriters,detailed,7720
10458,13-2061,Financial Examiners,detailed,2010
10459,13-2071,Credit Counselors,detailed,1670
10460,13-2072,Loan Officers,detailed,12310
10461,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,1370
10462,13-2082,Tax Preparers,detailed,2600
10463,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,20510
10464,15-1211,Computer Systems Analysts,detailed,30710
10465,15-1212,Information Security Analysts,detailed,4120
10466,15-1221,Computer and Information Research Scientists,detailed,430
10467,15-1231,Computer Network Support Specialists,detailed,11130
10468,15-1232,Computer User Support Specialists,detailed,23450
10469,15-1241,Computer Network Architects,detailed,5150
10470,15-1244,Network and Computer Systems Administrators,detailed,11560
10471,15-1245,Database Administrators and Architects,detailed,4420
10472,15-1251,Computer Programmers,detailed,9260
10473,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,54700
10474,15-1257,Web Developers and Digital Interface Designers,detailed,5610
10475,15-1299,"Computer Occupations, All Other",detailed,13910
10476,15-2011,Actuaries,detailed,1970
10477,15-2021,Mathematicians,detailed,60
10478,15-2031,Operations Research Analysts,detailed,4520
10479,15-2041,Statisticians,detailed,1770
10480,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,2240
10481,17-1011,"Architects, Except Landscape and Naval",detailed,5760
10482,17-1012,Landscape Architects,detailed,490
10483,17-1021,Cartographers and Photogrammetrists,detailed,90
10484,17-1022,Surveyors,detailed,1380
10485,17-2011,Aerospace Engineers,detailed,**
10486,17-2021,Agricultural Engineers,detailed,60
10487,17-2031,Bioengineers and Biomedical Engineers,detailed,1550
10488,17-2041,Chemical Engineers,detailed,750
10489,17-2051,Civil Engineers,detailed,11080
10490,17-2061,Computer Hardware Engineers,detailed,850
10491,17-2071,Electrical Engineers,detailed,4680
10492,17-2072,"Electronics Engineers, Except Computer",detailed,2750
10493,17-2081,Environmental Engineers,detailed,1350
10494,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,540
10495,17-2112,Industrial Engineers,detailed,11230
10496,17-2131,Materials Engineers,detailed,780
10497,17-2141,Mechanical Engineers,detailed,14360
10498,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,150
10499,17-2161,Nuclear Engineers,detailed,660
10500,17-2171,Petroleum Engineers,detailed,190
10501,17-2199,"Engineers, All Other",detailed,3500
10502,17-3011,Architectural and Civil Drafters,detailed,2580
10503,17-3012,Electrical and Electronics Drafters,detailed,700
10504,17-3013,Mechanical Drafters,detailed,2330
10505,17-3019,"Drafters, All Other",detailed,180
10506,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detailed,50
10507,17-3022,Civil Engineering Technologists and Technicians,detailed,2910
10508,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,3250
10509,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,480
10510,17-3025,Environmental Engineering Technologists and Technicians,detailed,480
10511,17-3026,Industrial Engineering Technologists and Technicians,detailed,1820
10512,17-3027,Mechanical Engineering Technologists and Technicians,detailed,1840
10513,17-3031,Surveying and Mapping Technicians,detailed,820
10514,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,5150
10515,19-1011,Animal Scientists,detailed,60
10516,19-1012,Food Scientists and Technologists,detailed,890
10517,19-1013,Soil and Plant Scientists,detailed,380
10518,19-1021,Biochemists and Biophysicists,detailed,620
10519,19-1022,Microbiologists,detailed,670
10520,19-1023,Zoologists and Wildlife Biologists,detailed,270
10521,19-1029,"Biological Scientists, All Other",detailed,570
10522,19-1031,Conservation Scientists,detailed,650
10523,19-1032,Foresters,detailed,150
10524,19-1041,Epidemiologists,detailed,310
10525,19-1042,"Medical Scientists, Except Epidemiologists",detailed,3710
10526,19-1099,"Life Scientists, All Other",detailed,170
10527,19-2012,Physicists,detailed,930
10528,19-2021,Atmospheric and Space Scientists,detailed,210
10529,19-2031,Chemists,detailed,2790
10530,19-2032,Materials Scientists,detailed,270
10531,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,1980
10532,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,300
10533,19-2043,Hydrologists,detailed,70
10534,19-2099,"Physical Scientists, All Other",detailed,560
10535,19-3011,Economists,detailed,450
10536,19-3022,Survey Researchers,detailed,1060
10537,19-3031,"Clinical, Counseling, and School Psychologists",detailed,5100
10538,19-3039,"Psychologists, All Other",detailed,480
10539,19-3041,Sociologists,detailed,**
10540,19-3051,Urban and Regional Planners,detailed,750
10541,19-3091,Anthropologists and Archeologists,detailed,120
10542,19-3092,Geographers,detailed,30
10543,19-3093,Historians,detailed,70
10544,19-3094,Political Scientists,detailed,100
10545,19-3099,"Social Scientists and Related Workers, All Other",detailed,650
10546,19-4010,Agricultural and Food Science Technicians,detailed,840
10547,19-4021,Biological Technicians,detailed,1890
10548,19-4031,Chemical Technicians,detailed,2790
10549,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,830
10550,19-4045,Geological and Hydrologic Technicians,detailed,70
10551,19-4051,Nuclear Technicians,detailed,650
10552,19-4061,Social Science Research Assistants,detailed,820
10553,19-4071,Forest and Conservation Technicians,detailed,520
10554,19-4092,Forensic Science Technicians,detailed,410
10555,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,2920
10556,19-5011,Occupational Health and Safety Specialists,detailed,2460
10557,19-5012,Occupational Health and Safety Technicians,detailed,720
10558,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,13210
10559,21-1013,Marriage and Family Therapists,detailed,1150
10560,21-1015,Rehabilitation Counselors,detailed,3950
10561,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,11940
10562,21-1019,"Counselors, All Other",detailed,1610
10563,21-1021,"Child, Family, and School Social Workers",detailed,14720
10564,21-1022,Healthcare Social Workers,detailed,5300
10565,21-1023,Mental Health and Substance Abuse Social Workers,detailed,3550
10566,21-1029,"Social Workers, All Other",detailed,1540
10567,21-1091,Health Education Specialists,detailed,2110
10568,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,2820
10569,21-1093,Social and Human Service Assistants,detailed,15920
10570,21-1094,Community Health Workers,detailed,1670
10571,21-1099,"Community and Social Service Specialists, All Other",detailed,2460
10572,21-2011,Clergy,detailed,2160
10573,21-2021,"Directors, Religious Activities and Education",detailed,1650
10574,21-2099,"Religious Workers, All Other",detailed,630
10575,23-1011,Lawyers,detailed,31270
10576,23-1012,Judicial Law Clerks,detailed,320
10577,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,550
10578,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,300
10579,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,1070
10580,23-2011,Paralegals and Legal Assistants,detailed,13980
10581,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,1750
10582,23-2099,"Legal Support Workers, All Other",detailed,800
10583,25-1011,"Business Teachers, Postsecondary",detailed,3900
10584,25-1021,"Computer Science Teachers, Postsecondary",detailed,1180
10585,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,2510
10586,25-1031,"Architecture Teachers, Postsecondary",detailed,180
10587,25-1032,"Engineering Teachers, Postsecondary",detailed,1420
10588,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,420
10589,25-1042,"Biological Science Teachers, Postsecondary",detailed,2260
10590,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,370
10591,25-1052,"Chemistry Teachers, Postsecondary",detailed,980
10592,25-1053,"Environmental Science Teachers, Postsecondary",detailed,120
10593,25-1054,"Physics Teachers, Postsecondary",detailed,590
10594,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,270
10595,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,390
10596,25-1063,"Economics Teachers, Postsecondary",detailed,460
10597,25-1064,"Geography Teachers, Postsecondary",detailed,150
10598,25-1065,"Political Science Teachers, Postsecondary",detailed,490
10599,25-1066,"Psychology Teachers, Postsecondary",detailed,1400
10600,25-1067,"Sociology Teachers, Postsecondary",detailed,640
10601,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,1170
10602,25-1071,"Health Specialties Teachers, Postsecondary",detailed,9660
10603,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,2130
10604,25-1081,"Education Teachers, Postsecondary",detailed,3870
10605,25-1082,"Library Science Teachers, Postsecondary",detailed,360
10606,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,560
10607,25-1112,"Law Teachers, Postsecondary",detailed,740
10608,25-1113,"Social Work Teachers, Postsecondary",detailed,620
10609,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,4250
10610,25-1122,"Communications Teachers, Postsecondary",detailed,1660
10611,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,3100
10612,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,790
10613,25-1125,"History Teachers, Postsecondary",detailed,720
10614,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,1020
10615,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,30
10616,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,510
10617,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,4800
10618,25-1199,"Postsecondary Teachers, All Other",detailed,2250
10619,25-2011,"Preschool Teachers, Except Special Education",detailed,25030
10620,25-2012,"Kindergarten Teachers, Except Special Education",detailed,5080
10621,25-2021,"Elementary School Teachers, Except Special Education",detailed,64270
10622,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,21700
10623,25-2023,"Career/Technical Education Teachers, Middle School",detailed,330
10624,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,44810
10625,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,2440
10626,25-2051,"Special Education Teachers, Preschool",detailed,870
10627,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,11090
10628,25-2057,"Special Education Teachers, Middle School",detailed,3280
10629,25-2058,"Special Education Teachers, Secondary School",detailed,8710
10630,25-2059,"Special Education Teachers, All Other",detailed,860
10631,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,2150
10632,25-3021,Self-Enrichment Teachers,detailed,11610
10633,25-3031,"Substitute Teachers, Short-Term",detailed,23340
10634,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,9840
10635,25-4011,Archivists,detailed,170
10636,25-4012,Curators,detailed,410
10637,25-4013,Museum Technicians and Conservators,detailed,770
10638,25-4022,Librarians and Media Collections Specialists,detailed,6620
10639,25-4031,Library Technicians,detailed,6490
10640,25-9021,Farm and Home Management Educators,detailed,190
10641,25-9031,Instructional Coordinators,detailed,5680
10642,25-9044,"Teaching Assistants, Postsecondary",detailed,3780
10643,25-9045,"Teaching Assistants, Except Postsecondary",detailed,60830
10644,25-9099,"Educational Instruction and Library Workers, All Other",detailed,370
10645,27-1011,Art Directors,detailed,2740
10646,27-1012,Craft Artists,detailed,**
10647,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,280
10648,27-1014,Special Effects Artists and Animators,detailed,530
10649,27-1019,"Artists and Related Workers, All Other",detailed,90
10650,27-1021,Commercial and Industrial Designers,detailed,1260
10651,27-1022,Fashion Designers,detailed,190
10652,27-1023,Floral Designers,detailed,2270
10653,27-1024,Graphic Designers,detailed,11700
10654,27-1025,Interior Designers,detailed,2260
10655,27-1026,Merchandise Displayers and Window Trimmers,detailed,5240
10656,27-1027,Set and Exhibit Designers,detailed,340
10657,27-1029,"Designers, All Other",detailed,160
10658,27-2011,Actors,detailed,3950
10659,27-2012,Producers and Directors,detailed,3170
10660,27-2021,Athletes and Sports Competitors,detailed,610
10661,27-2022,Coaches and Scouts,detailed,9620
10662,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,1120
10663,27-2031,Dancers,detailed,280
10664,27-2032,Choreographers,detailed,150
10665,27-2041,Music Directors and Composers,detailed,310
10666,27-2042,Musicians and Singers,detailed,2070
10667,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,200
10668,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,1100
10669,27-3023,"News Analysts, Reporters, and Journalists",detailed,1430
10670,27-3031,Public Relations Specialists,detailed,7780
10671,27-3041,Editors,detailed,4370
10672,27-3042,Technical Writers,detailed,1430
10673,27-3043,Writers and Authors,detailed,1730
10674,27-3091,Interpreters and Translators,detailed,1580
10675,27-3092,Court Reporters and Simultaneous Captioners,detailed,680
10676,27-3099,"Media and Communication Workers, All Other",detailed,360
10677,27-4011,Audio and Video Technicians,detailed,2930
10678,27-4012,Broadcast Technicians,detailed,1040
10679,27-4014,Sound Engineering Technicians,detailed,240
10680,27-4021,Photographers,detailed,2460
10681,27-4031,"Camera Operators, Television, Video, and Film",detailed,660
10682,27-4032,Film and Video Editors,detailed,750
10683,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,220
10684,29-1011,Chiropractors,detailed,1790
10685,29-1021,"Dentists, General",detailed,3850
10686,29-1022,Oral and Maxillofacial Surgeons,detailed,**
10687,29-1023,Orthodontists,detailed,480
10688,29-1029,"Dentists, All Other Specialists",detailed,170
10689,29-1031,Dietitians and Nutritionists,detailed,2750
10690,29-1041,Optometrists,detailed,2080
10691,29-1051,Pharmacists,detailed,11520
10692,29-1071,Physician Assistants,detailed,2920
10693,29-1081,Podiatrists,detailed,550
10694,29-1122,Occupational Therapists,detailed,5790
10695,29-1123,Physical Therapists,detailed,10170
10696,29-1124,Radiation Therapists,detailed,620
10697,29-1125,Recreational Therapists,detailed,740
10698,29-1126,Respiratory Therapists,detailed,4310
10699,29-1127,Speech-Language Pathologists,detailed,7510
10700,29-1128,Exercise Physiologists,detailed,440
10701,29-1129,"Therapists, All Other",detailed,360
10702,29-1131,Veterinarians,detailed,2580
10703,29-1141,Registered Nurses,detailed,129530
10704,29-1151,Nurse Anesthetists,detailed,1660
10705,29-1161,Nurse Midwives,detailed,290
10706,29-1171,Nurse Practitioners,detailed,6750
10707,29-1181,Audiologists,detailed,600
10708,29-1211,Anesthesiologists,detailed,1500
10709,29-1215,Family Medicine Physicians,detailed,7400
10710,29-1216,General Internal Medicine Physicians,detailed,2390
10711,29-1218,Obstetricians and Gynecologists,detailed,680
10712,29-1221,"Pediatricians, General",detailed,**
10713,29-1223,Psychiatrists,detailed,1120
10714,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,10680
10715,29-1248,"Surgeons, Except Ophthalmologists",detailed,1310
10716,29-1292,Dental Hygienists,detailed,9080
10717,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,**
10718,29-2010,Clinical Laboratory Technologists and Technicians,detailed,13470
10719,29-2031,Cardiovascular Technologists and Technicians,detailed,2780
10720,29-2032,Diagnostic Medical Sonographers,detailed,3030
10721,29-2033,Nuclear Medicine Technologists,detailed,720
10722,29-2034,Radiologic Technologists and Technicians,detailed,8260
10723,29-2035,Magnetic Resonance Imaging Technologists,detailed,2130
10724,29-2040,Emergency Medical Technicians and Paramedics,detailed,11420
10725,29-2051,Dietetic Technicians,detailed,3380
10726,29-2052,Pharmacy Technicians,detailed,21090
10727,29-2053,Psychiatric Technicians,detailed,4650
10728,29-2055,Surgical Technologists,detailed,3770
10729,29-2056,Veterinary Technologists and Technicians,detailed,4000
10730,29-2057,Ophthalmic Medical Technicians,detailed,2040
10731,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,19930
10732,29-2081,"Opticians, Dispensing",detailed,3040
10733,29-2091,Orthotists and Prosthetists,detailed,380
10734,29-2092,Hearing Aid Specialists,detailed,300
10735,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,12730
10736,29-9091,Athletic Trainers,detailed,1540
10737,29-9092,Genetic Counselors,detailed,50
10738,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**
10739,31-1120,Home Health and Personal Care Aides,detailed,89040
10740,31-1131,Nursing Assistants,detailed,60370
10741,31-1132,Orderlies,detailed,2280
10742,31-1133,Psychiatric Aides,detailed,1200
10743,31-2011,Occupational Therapy Assistants,detailed,2240
10744,31-2012,Occupational Therapy Aides,detailed,2410
10745,31-2021,Physical Therapist Assistants,detailed,3980
10746,31-2022,Physical Therapist Aides,detailed,1230
10747,31-9011,Massage Therapists,detailed,4370
10748,31-9091,Dental Assistants,detailed,13170
10749,31-9092,Medical Assistants,detailed,22940
10750,31-9093,Medical Equipment Preparers,detailed,2370
10751,31-9094,Medical Transcriptionists,detailed,1790
10752,31-9095,Pharmacy Aides,detailed,670
10753,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,2490
10754,31-9097,Phlebotomists,detailed,5200
10755,31-9099,"Healthcare Support Workers, All Other",detailed,1380
10756,33-1011,First-Line Supervisors of Correctional Officers,detailed,2110
10757,33-1012,First-Line Supervisors of Police and Detectives,detailed,5730
10758,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,3390
10759,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,3030
10760,33-2011,Firefighters,detailed,17180
10761,33-2021,Fire Inspectors and Investigators,detailed,640
10762,33-3011,Bailiffs,detailed,1620
10763,33-3012,Correctional Officers and Jailers,detailed,14430
10764,33-3021,Detectives and Criminal Investigators,detailed,3010
10765,33-3031,Fish and Game Wardens,detailed,160
10766,33-3041,Parking Enforcement Workers,detailed,380
10767,33-3051,Police and Sheriff's Patrol Officers,detailed,29460
10768,33-3052,Transit and Railroad Police,detailed,330
10769,33-9011,Animal Control Workers,detailed,660
10770,33-9021,Private Detectives and Investigators,detailed,1180
10771,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,150
10772,33-9032,Security Guards,detailed,46120
10773,33-9091,Crossing Guards and Flaggers,detailed,3440
10774,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,6490
10775,33-9093,Transportation Security Screeners,detailed,2060
10776,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,4970
10777,35-1011,Chefs and Head Cooks,detailed,4200
10778,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,32070
10779,35-2011,"Cooks, Fast Food",detailed,14120
10780,35-2012,"Cooks, Institution and Cafeteria",detailed,20450
10781,35-2014,"Cooks, Restaurant",detailed,53530
10782,35-2015,"Cooks, Short Order",detailed,5840
10783,35-2019,"Cooks, All Other",detailed,910
10784,35-2021,Food Preparation Workers,detailed,33690
10785,35-3011,Bartenders,detailed,28540
10786,35-3023,Fast Food and Counter Workers,detailed,158350
10787,35-3031,Waiters and Waitresses,detailed,90050
10788,35-3041,"Food Servers, Nonrestaurant",detailed,15460
10789,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,23760
10790,35-9021,Dishwashers,detailed,19080
10791,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,15650
10792,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,670
10793,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,5090
10794,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,4490
10795,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,94280
10796,37-2012,Maids and Housekeeping Cleaners,detailed,31780
10797,37-2019,"Building Cleaning Workers, All Other",detailed,**
10798,37-2021,Pest Control Workers,detailed,1920
10799,37-3011,Landscaping and Groundskeeping Workers,detailed,33460
10800,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,1160
10801,37-3013,Tree Trimmers and Pruners,detailed,430
10802,37-3019,"Grounds Maintenance Workers, All Other",detailed,100
10803,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,300
10804,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,5240
10805,39-2011,Animal Trainers,detailed,810
10806,39-2021,Animal Caretakers,detailed,9450
10807,39-3011,Gambling Dealers,detailed,1340
10808,39-3012,Gambling and Sports Book Writers and Runners,detailed,50
10809,39-3019,"Gambling Service Workers, All Other",detailed,150
10810,39-3021,Motion Picture Projectionists,detailed,170
10811,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,6020
10812,39-3091,Amusement and Recreation Attendants,detailed,7490
10813,39-3092,Costume Attendants,detailed,270
10814,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,580
10815,39-4011,Embalmers,detailed,**
10816,39-4021,Funeral Attendants,detailed,960
10817,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,1180
10818,39-5011,Barbers,detailed,**
10819,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,17260
10820,39-5091,"Makeup Artists, Theatrical and Performance",detailed,**
10821,39-5092,Manicurists and Pedicurists,detailed,3340
10822,39-5093,Shampooers,detailed,1110
10823,39-5094,Skincare Specialists,detailed,2130
10824,39-6011,Baggage Porters and Bellhops,detailed,2110
10825,39-6012,Concierges,detailed,1550
10826,39-7010,Tour and Travel Guides,detailed,780
10827,39-9011,Childcare Workers,detailed,16550
10828,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,16870
10829,39-9032,Recreation Workers,detailed,18400
10830,39-9041,Residential Advisors,detailed,2770
10831,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,1490
10832,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,37580
10833,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,7150
10834,41-2011,Cashiers,detailed,137250
10835,41-2012,Gambling Change Persons and Booth Cashiers,detailed,640
10836,41-2021,Counter and Rental Clerks,detailed,9970
10837,41-2022,Parts Salespersons,detailed,8970
10838,41-2031,Retail Salespersons,detailed,157400
10839,41-3011,Advertising Sales Agents,detailed,7490
10840,41-3021,Insurance Sales Agents,detailed,17060
10841,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,22550
10842,41-3041,Travel Agents,detailed,3300
10843,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,52350
10844,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,13030
10845,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,67650
10846,41-9011,Demonstrators and Product Promoters,detailed,2800
10847,41-9012,Models,detailed,**
10848,41-9021,Real Estate Brokers,detailed,2000
10849,41-9022,Real Estate Sales Agents,detailed,4010
10850,41-9031,Sales Engineers,detailed,1510
10851,41-9041,Telemarketers,detailed,4120
10852,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,690
10853,41-9099,"Sales and Related Workers, All Other",detailed,2680
10854,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,46740
10855,43-2011,"Switchboard Operators, Including Answering Service",detailed,2630
10856,43-2021,Telephone Operators,detailed,120
10857,43-2099,"Communications Equipment Operators, All Other",detailed,40
10858,43-3011,Bill and Account Collectors,detailed,8850
10859,43-3021,Billing and Posting Clerks,detailed,16090
10860,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,55900
10861,43-3041,Gambling Cage Workers,detailed,210
10862,43-3051,Payroll and Timekeeping Clerks,detailed,4280
