,occ_code,occ_title,o_group,tot_emp
20910,19-3091,Anthropologists and Archeologists,detailed,320
20911,19-3099,"Social Scientists and Related Workers, All Other",detailed,130
20912,19-4010,Agricultural and Food Science Technicians,detailed,40
20913,19-4021,Biological Technicians,detailed,330
20914,19-4031,Chemical Technicians,detailed,1150
20915,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,**
20916,19-4045,Geological and Hydrologic Technicians,detailed,150
20917,19-4061,Social Science Research Assistants,detailed,80
20918,19-4071,Forest and Conservation Technicians,detailed,280
20919,19-4092,Forensic Science Technicians,detailed,380
20920,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,820
20921,19-5011,Occupational Health and Safety Specialists,detailed,1050
20922,19-5012,Occupational Health and Safety Technicians,detailed,290
20923,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,1720
20924,21-1013,Marriage and Family Therapists,detailed,400
20925,21-1015,Rehabilitation Counselors,detailed,560
20926,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1180
20927,21-1019,"Counselors, All Other",detailed,80
20928,21-1021,"Child, Family, and School Social Workers",detailed,3010
20929,21-1022,Healthcare Social Workers,detailed,800
20930,21-1023,Mental Health and Substance Abuse Social Workers,detailed,850
20931,21-1029,"Social Workers, All Other",detailed,280
20932,21-1091,Health Education Specialists,detailed,420
20933,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,920
20934,21-1093,Social and Human Service Assistants,detailed,2100
20935,21-1094,Community Health Workers,detailed,240
20936,21-1099,"Community and Social Service Specialists, All Other",detailed,540
20937,21-2011,Clergy,detailed,150
20938,23-1011,Lawyers,detailed,4630
20939,23-1012,Judicial Law Clerks,detailed,110
20940,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,140
20941,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,230
20942,23-2011,Paralegals and Legal Assistants,detailed,2130
20943,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,570
20944,23-2099,"Legal Support Workers, All Other",detailed,380
20945,25-1011,"Business Teachers, Postsecondary",detailed,**
20946,25-1021,"Computer Science Teachers, Postsecondary",detailed,120
20947,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,270
20948,25-1042,"Biological Science Teachers, Postsecondary",detailed,270
20949,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,50
20950,25-1052,"Chemistry Teachers, Postsecondary",detailed,100
20951,25-1053,"Environmental Science Teachers, Postsecondary",detailed,50
20952,25-1054,"Physics Teachers, Postsecondary",detailed,70
20953,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,50
20954,25-1063,"Economics Teachers, Postsecondary",detailed,80
20955,25-1066,"Psychology Teachers, Postsecondary",detailed,250
20956,25-1067,"Sociology Teachers, Postsecondary",detailed,40
20957,25-1071,"Health Specialties Teachers, Postsecondary",detailed,1250
20958,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,560
20959,25-1081,"Education Teachers, Postsecondary",detailed,560
20960,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,150
20961,25-1112,"Law Teachers, Postsecondary",detailed,60
20962,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,620
20963,25-1122,"Communications Teachers, Postsecondary",detailed,140
20964,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,390
20965,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,160
20966,25-1125,"History Teachers, Postsecondary",detailed,110
20967,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,**
20968,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,60
20969,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,810
20970,25-1199,"Postsecondary Teachers, All Other",detailed,840
20971,25-2011,"Preschool Teachers, Except Special Education",detailed,1790
20972,25-2012,"Kindergarten Teachers, Except Special Education",detailed,1360
20973,25-2021,"Elementary School Teachers, Except Special Education",detailed,10480
20974,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,4000
20975,25-2023,"Career/Technical Education Teachers, Middle School",detailed,120
20976,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,5760
20977,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,220
20978,25-2051,"Special Education Teachers, Preschool",detailed,480
20979,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,750
20980,25-2057,"Special Education Teachers, Middle School",detailed,330
20981,25-2058,"Special Education Teachers, Secondary School",detailed,460
20982,25-2059,"Special Education Teachers, All Other",detailed,480
20983,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,160
20984,25-3021,Self-Enrichment Teachers,detailed,1210
20985,25-3031,"Substitute Teachers, Short-Term",detailed,5790
20986,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,1640
20987,25-4011,Archivists,detailed,30
20988,25-4012,Curators,detailed,90
20989,25-4013,Museum Technicians and Conservators,detailed,30
20990,25-4022,Librarians and Media Collections Specialists,detailed,580
20991,25-4031,Library Technicians,detailed,610
20992,25-9031,Instructional Coordinators,detailed,310
20993,25-9044,"Teaching Assistants, Postsecondary",detailed,1050
20994,25-9045,"Teaching Assistants, Except Postsecondary",detailed,5890
20995,25-9099,"Educational Instruction and Library Workers, All Other",detailed,3110
20996,27-1011,Art Directors,detailed,170
20997,27-1014,Special Effects Artists and Animators,detailed,260
20998,27-1019,"Artists and Related Workers, All Other",detailed,**
20999,27-1021,Commercial and Industrial Designers,detailed,70
21000,27-1023,Floral Designers,detailed,340
21001,27-1024,Graphic Designers,detailed,1620
21002,27-1025,Interior Designers,detailed,520
21003,27-1026,Merchandise Displayers and Window Trimmers,detailed,1060
21004,27-1027,Set and Exhibit Designers,detailed,330
21005,27-1029,"Designers, All Other",detailed,80
21006,27-2011,Actors,detailed,**
21007,27-2012,Producers and Directors,detailed,760
21008,27-2022,Coaches and Scouts,detailed,1730
21009,27-2031,Dancers,detailed,570
21010,27-2032,Choreographers,detailed,**
21011,27-2042,Musicians and Singers,detailed,460
21012,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,840
21013,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,**
21014,27-3023,"News Analysts, Reporters, and Journalists",detailed,340
21015,27-3031,Public Relations Specialists,detailed,1360
21016,27-3041,Editors,detailed,390
21017,27-3042,Technical Writers,detailed,220
21018,27-3043,Writers and Authors,detailed,330
21019,27-3091,Interpreters and Translators,detailed,1220
21020,27-3092,Court Reporters and Simultaneous Captioners,detailed,180
21021,27-3099,"Media and Communication Workers, All Other",detailed,1050
21022,27-4011,Audio and Video Technicians,detailed,2110
21023,27-4012,Broadcast Technicians,detailed,160
21024,27-4014,Sound Engineering Technicians,detailed,150
21025,27-4021,Photographers,detailed,1100
21026,27-4031,"Camera Operators, Television, Video, and Film",detailed,300
21027,27-4032,Film and Video Editors,detailed,160
21028,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,340
21029,29-1011,Chiropractors,detailed,300
21030,29-1021,"Dentists, General",detailed,1010
21031,29-1029,"Dentists, All Other Specialists",detailed,**
21032,29-1031,Dietitians and Nutritionists,detailed,420
21033,29-1041,Optometrists,detailed,**
21034,29-1051,Pharmacists,detailed,2470
21035,29-1071,Physician Assistants,detailed,700
21036,29-1122,Occupational Therapists,detailed,830
21037,29-1123,Physical Therapists,detailed,1570
21038,29-1124,Radiation Therapists,detailed,**
21039,29-1125,Recreational Therapists,detailed,120
21040,29-1126,Respiratory Therapists,detailed,1410
21041,29-1127,Speech-Language Pathologists,detailed,1070
21042,29-1129,"Therapists, All Other",detailed,80
21043,29-1131,Veterinarians,detailed,530
21044,29-1141,Registered Nurses,detailed,22940
21045,29-1151,Nurse Anesthetists,detailed,60
21046,29-1171,Nurse Practitioners,detailed,**
21047,29-1211,Anesthesiologists,detailed,460
21048,29-1215,Family Medicine Physicians,detailed,710
21049,29-1216,General Internal Medicine Physicians,detailed,390
21050,29-1221,"Pediatricians, General",detailed,90
21051,29-1223,Psychiatrists,detailed,40
21052,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,2850
21053,29-1248,"Surgeons, Except Ophthalmologists",detailed,150
21054,29-1292,Dental Hygienists,detailed,2540
21055,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,**
21056,29-2010,Clinical Laboratory Technologists and Technicians,detailed,1910
21057,29-2031,Cardiovascular Technologists and Technicians,detailed,320
21058,29-2032,Diagnostic Medical Sonographers,detailed,380
21059,29-2033,Nuclear Medicine Technologists,detailed,100
21060,29-2034,Radiologic Technologists and Technicians,detailed,1210
21061,29-2035,Magnetic Resonance Imaging Technologists,detailed,560
21062,29-2040,Emergency Medical Technicians and Paramedics,detailed,1720
21063,29-2051,Dietetic Technicians,detailed,140
21064,29-2052,Pharmacy Technicians,detailed,3750
21065,29-2053,Psychiatric Technicians,detailed,**
21066,29-2055,Surgical Technologists,detailed,1100
21067,29-2056,Veterinary Technologists and Technicians,detailed,640
21068,29-2057,Ophthalmic Medical Technicians,detailed,**
21069,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,2920
21070,29-2081,"Opticians, Dispensing",detailed,**
21071,29-2091,Orthotists and Prosthetists,detailed,70
21072,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,3000
21073,29-9091,Athletic Trainers,detailed,**
21074,29-9092,Genetic Counselors,detailed,**
21075,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,490
21076,31-1120,Home Health and Personal Care Aides,detailed,14760
21077,31-1131,Nursing Assistants,detailed,7220
21078,31-1132,Orderlies,detailed,240
21079,31-1133,Psychiatric Aides,detailed,380
21080,31-2011,Occupational Therapy Assistants,detailed,310
21081,31-2012,Occupational Therapy Aides,detailed,30
21082,31-2021,Physical Therapist Assistants,detailed,470
21083,31-2022,Physical Therapist Aides,detailed,500
21084,31-9011,Massage Therapists,detailed,1800
21085,31-9091,Dental Assistants,detailed,2770
21086,31-9092,Medical Assistants,detailed,6800
21087,31-9093,Medical Equipment Preparers,detailed,350
21088,31-9094,Medical Transcriptionists,detailed,1040
21089,31-9095,Pharmacy Aides,detailed,390
21090,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1380
21091,31-9097,Phlebotomists,detailed,990
21092,31-9099,"Healthcare Support Workers, All Other",detailed,1660
21093,33-1011,First-Line Supervisors of Correctional Officers,detailed,310
21094,33-1012,First-Line Supervisors of Police and Detectives,detailed,970
21095,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,720
21096,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,1850
21097,33-2011,Firefighters,detailed,2020
21098,33-2021,Fire Inspectors and Investigators,detailed,130
21099,33-3011,Bailiffs,detailed,180
21100,33-3012,Correctional Officers and Jailers,detailed,2940
21101,33-3021,Detectives and Criminal Investigators,detailed,510
21102,33-3031,Fish and Game Wardens,detailed,40
21103,33-3041,Parking Enforcement Workers,detailed,80
21104,33-3051,Police and Sheriff's Patrol Officers,detailed,5250
21105,33-3052,Transit and Railroad Police,detailed,**
21106,33-9011,Animal Control Workers,detailed,80
21107,33-9021,Private Detectives and Investigators,detailed,340
21108,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,870
21109,33-9032,Security Guards,detailed,22310
21110,33-9091,Crossing Guards and Flaggers,detailed,510
21111,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1810
21112,33-9093,Transportation Security Screeners,detailed,1180
21113,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,1390
21114,35-1011,Chefs and Head Cooks,detailed,3350
21115,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,11260
21116,35-2011,"Cooks, Fast Food",detailed,10700
21117,35-2012,"Cooks, Institution and Cafeteria",detailed,1660
21118,35-2014,"Cooks, Restaurant",detailed,22510
21119,35-2015,"Cooks, Short Order",detailed,1730
21120,35-2019,"Cooks, All Other",detailed,240
21121,35-2021,Food Preparation Workers,detailed,9280
21122,35-3011,Bartenders,detailed,14440
21123,35-3023,Fast Food and Counter Workers,detailed,43310
21124,35-3031,Waiters and Waitresses,detailed,37300
21125,35-3041,"Food Servers, Nonrestaurant",detailed,1420
21126,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,14980
21127,35-9021,Dishwashers,detailed,8310
21128,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,5930
21129,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,2780
21130,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,3130
21131,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,940
21132,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,29360
21133,37-2012,Maids and Housekeeping Cleaners,detailed,25140
21134,37-2019,"Building Cleaning Workers, All Other",detailed,**
21135,37-2021,Pest Control Workers,detailed,640
21136,37-3011,Landscaping and Groundskeeping Workers,detailed,10940
21137,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,**
21138,37-3013,Tree Trimmers and Pruners,detailed,**
21139,37-3019,"Grounds Maintenance Workers, All Other",detailed,40
21140,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,6790
21141,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,2680
21142,39-2011,Animal Trainers,detailed,50
21143,39-2021,Animal Caretakers,detailed,1570
21144,39-3011,Gambling Dealers,detailed,22580
21145,39-3012,Gambling and Sports Book Writers and Runners,detailed,1400
21146,39-3019,"Gambling Service Workers, All Other",detailed,3310
21147,39-3021,Motion Picture Projectionists,detailed,**
21148,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,3500
21149,39-3091,Amusement and Recreation Attendants,detailed,5100
21150,39-3092,Costume Attendants,detailed,340
21151,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,190
21152,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,380
21153,39-4011,Embalmers,detailed,**
21154,39-4021,Funeral Attendants,detailed,40
21155,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,220
21156,39-5011,Barbers,detailed,**
21157,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,3200
21158,39-5091,"Makeup Artists, Theatrical and Performance",detailed,40
21159,39-5092,Manicurists and Pedicurists,detailed,360
21160,39-5094,Skincare Specialists,detailed,690
21161,39-6011,Baggage Porters and Bellhops,detailed,2120
21162,39-6012,Concierges,detailed,1080
21163,39-7010,Tour and Travel Guides,detailed,830
21164,39-9011,Childcare Workers,detailed,4070
21165,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,3500
21166,39-9032,Recreation Workers,detailed,3160
21167,39-9041,Residential Advisors,detailed,320
21168,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,2760
21169,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,12060
21170,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,1750
21171,41-2011,Cashiers,detailed,37060
21172,41-2012,Gambling Change Persons and Booth Cashiers,detailed,2350
21173,41-2021,Counter and Rental Clerks,detailed,5180
21174,41-2022,Parts Salespersons,detailed,2480
21175,41-2031,Retail Salespersons,detailed,46920
21176,41-3011,Advertising Sales Agents,detailed,640
21177,41-3021,Insurance Sales Agents,detailed,3320
21178,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,2520
21179,41-3041,Travel Agents,detailed,880
21180,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,11130
21181,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,1300
21182,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,7710
21183,41-9011,Demonstrators and Product Promoters,detailed,1560
21184,41-9021,Real Estate Brokers,detailed,460
21185,41-9022,Real Estate Sales Agents,detailed,2230
21186,41-9031,Sales Engineers,detailed,**
21187,41-9041,Telemarketers,detailed,3190
21188,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,**
21189,41-9099,"Sales and Related Workers, All Other",detailed,1280
21190,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,12420
21191,43-2011,"Switchboard Operators, Including Answering Service",detailed,1550
21192,43-2099,"Communications Equipment Operators, All Other",detailed,260
21193,43-3011,Bill and Account Collectors,detailed,2220
21194,43-3021,Billing and Posting Clerks,detailed,3610
21195,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,11320
21196,43-3041,Gambling Cage Workers,detailed,2410
21197,43-3051,Payroll and Timekeeping Clerks,detailed,1370
21198,43-3061,Procurement Clerks,detailed,500
21199,43-3071,Tellers,detailed,3440
21200,43-3099,"Financial Clerks, All Other",detailed,1100
21201,43-4011,Brokerage Clerks,detailed,290
21202,43-4031,"Court, Municipal, and License Clerks",detailed,1470
21203,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,380
21204,43-4051,Customer Service Representatives,detailed,28200
21205,43-4061,"Eligibility Interviewers, Government Programs",detailed,400
21206,43-4071,File Clerks,detailed,1510
21207,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,5270
21208,43-4111,"Interviewers, Except Eligibility and Loan",detailed,3390
21209,43-4121,"Library Assistants, Clerical",detailed,560
21210,43-4131,Loan Interviewers and Clerks,detailed,2850
21211,43-4141,New Accounts Clerks,detailed,100
21212,43-4151,Order Clerks,detailed,1760
21213,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1360
21214,43-4171,Receptionists and Information Clerks,detailed,9740
21215,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,3160
21216,43-4199,"Information and Record Clerks, All Other",detailed,2220
21217,43-5011,Cargo and Freight Agents,detailed,1090
21218,43-5021,Couriers and Messengers,detailed,1220
21219,43-5031,Public Safety Telecommunicators,detailed,510
21220,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,2390
21221,43-5041,"Meter Readers, Utilities",detailed,80
21222,43-5051,Postal Service Clerks,detailed,490
21223,43-5052,Postal Service Mail Carriers,detailed,2530
21224,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,790
21225,43-5061,"Production, Planning, and Expediting Clerks",detailed,2140
21226,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,6930
21227,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,610
21228,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,2190
21229,43-6012,Legal Secretaries and Administrative Assistants,detailed,2170
21230,43-6013,Medical Secretaries and Administrative Assistants,detailed,3310
21231,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,16530
21232,43-9021,Data Entry Keyers,detailed,1360
21233,43-9022,Word Processors and Typists,detailed,110
21234,43-9041,Insurance Claims and Policy Processing Clerks,detailed,1530
21235,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,610
21236,43-9061,"Office Clerks, General",detailed,28800
21237,43-9071,"Office Machine Operators, Except Computer",detailed,370
21238,43-9081,Proofreaders and Copy Markers,detailed,90
21239,43-9199,"Office and Administrative Support Workers, All Other",detailed,6360
21240,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,150
21241,45-2011,Agricultural Inspectors,detailed,30
21242,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,560
21243,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,150
