,occ_code,occ_title,o_group,tot_emp
13957,11-9111,Medical and Health Services Managers,detailed,4990
13958,11-9121,Natural Sciences Managers,detailed,330
13959,11-9131,Postmasters and Mail Superintendents,detailed,250
13960,11-9141,"Property, Real Estate, and Community Association Managers",detailed,3310
13961,11-9151,Social and Community Service Managers,detailed,1540
13962,11-9161,Emergency Management Directors,detailed,90
13963,11-9171,Funeral Home Managers,detailed,180
13964,11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detailed,12530
13965,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,70
13966,13-1020,Buyers and Purchasing Agents,detailed,3010
13967,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,2450
13968,13-1032,"Insurance Appraisers, Auto Damage",detailed,190
13969,13-1041,Compliance Officers,detailed,4440
13970,13-1051,Cost Estimators,detailed,2220
13971,13-1071,Human Resources Specialists,detailed,4030
13972,13-1075,Labor Relations Specialists,detailed,140
13973,13-1081,Logisticians,detailed,1230
13974,13-1111,Management Analysts,detailed,3400
13975,13-1121,"Meeting, Convention, and Event Planners",detailed,350
13976,13-1131,Fundraisers,detailed,300
13977,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,1320
13978,13-1151,Training and Development Specialists,detailed,2520
13979,13-1161,Market Research Analysts and Marketing Specialists,detailed,3200
13980,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,20300
13981,13-2011,Accountants and Auditors,detailed,11980
13982,13-2020,Property Appraisers and Assessors,detailed,550
13983,13-2031,Budget Analysts,detailed,370
13984,13-2041,Credit Analysts,detailed,290
13985,13-2052,Personal Financial Advisors,detailed,1270
13986,13-2053,Insurance Underwriters,detailed,1170
13987,13-2061,Financial Examiners,detailed,120
13988,13-2071,Credit Counselors,detailed,250
13989,13-2072,Loan Officers,detailed,4000
13990,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,610
13991,13-2082,Tax Preparers,detailed,820
13992,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,3020
13993,15-1211,Computer Systems Analysts,detailed,2180
13994,15-1212,Information Security Analysts,detailed,600
13995,15-1221,Computer and Information Research Scientists,detailed,100
13996,15-1231,Computer Network Support Specialists,detailed,1280
13997,15-1232,Computer User Support Specialists,detailed,3590
13998,15-1241,Computer Network Architects,detailed,450
13999,15-1244,Network and Computer Systems Administrators,detailed,2190
14000,15-1245,Database Administrators and Architects,detailed,460
14001,15-1251,Computer Programmers,detailed,2040
14002,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,2310
14003,15-1257,Web Developers and Digital Interface Designers,detailed,490
14004,15-1299,"Computer Occupations, All Other",detailed,4140
14005,15-2031,Operations Research Analysts,detailed,210
14006,15-2041,Statisticians,detailed,70
14007,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,80
14008,17-1011,"Architects, Except Landscape and Naval",detailed,1220
14009,17-1012,Landscape Architects,detailed,180
14010,17-1021,Cartographers and Photogrammetrists,detailed,140
14011,17-1022,Surveyors,detailed,990
14012,17-2011,Aerospace Engineers,detailed,90
14013,17-2041,Chemical Engineers,detailed,1610
14014,17-2051,Civil Engineers,detailed,2850
14015,17-2061,Computer Hardware Engineers,detailed,150
14016,17-2071,Electrical Engineers,detailed,1000
14017,17-2072,"Electronics Engineers, Except Computer",detailed,730
14018,17-2081,Environmental Engineers,detailed,430
14019,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,450
14020,17-2112,Industrial Engineers,detailed,1530
14021,17-2121,Marine Engineers and Naval Architects,detailed,170
14022,17-2131,Materials Engineers,detailed,350
14023,17-2141,Mechanical Engineers,detailed,1800
14024,17-2161,Nuclear Engineers,detailed,**
14025,17-2171,Petroleum Engineers,detailed,1330
14026,17-2199,"Engineers, All Other",detailed,5590
14027,17-3011,Architectural and Civil Drafters,detailed,710
14028,17-3012,Electrical and Electronics Drafters,detailed,150
14029,17-3013,Mechanical Drafters,detailed,430
14030,17-3019,"Drafters, All Other",detailed,1620
14031,17-3022,Civil Engineering Technologists and Technicians,detailed,710
14032,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,1380
14033,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,370
14034,17-3025,Environmental Engineering Technologists and Technicians,detailed,390
14035,17-3026,Industrial Engineering Technologists and Technicians,detailed,480
14036,17-3027,Mechanical Engineering Technologists and Technicians,detailed,170
14037,17-3031,Surveying and Mapping Technicians,detailed,1200
14038,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,2760
14039,19-1013,Soil and Plant Scientists,detailed,90
14040,19-1023,Zoologists and Wildlife Biologists,detailed,60
14041,19-1029,"Biological Scientists, All Other",detailed,600
14042,19-1031,Conservation Scientists,detailed,630
14043,19-1032,Foresters,detailed,100
14044,19-1041,Epidemiologists,detailed,110
14045,19-1042,"Medical Scientists, Except Epidemiologists",detailed,190
14046,19-1099,"Life Scientists, All Other",detailed,160
14047,19-2012,Physicists,detailed,40
14048,19-2021,Atmospheric and Space Scientists,detailed,100
14049,19-2031,Chemists,detailed,640
14050,19-2032,Materials Scientists,detailed,70
14051,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,1080
14052,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,620
14053,19-2043,Hydrologists,detailed,130
14054,19-2099,"Physical Scientists, All Other",detailed,90
14055,19-3011,Economists,detailed,50
14056,19-3022,Survey Researchers,detailed,**
14057,19-3031,"Clinical, Counseling, and School Psychologists",detailed,290
14058,19-3039,"Psychologists, All Other",detailed,210
14059,19-3051,Urban and Regional Planners,detailed,270
14060,19-3091,Anthropologists and Archeologists,detailed,100
14061,19-3092,Geographers,detailed,40
14062,19-3099,"Social Scientists and Related Workers, All Other",detailed,250
14063,19-4010,Agricultural and Food Science Technicians,detailed,250
14064,19-4021,Biological Technicians,detailed,160
14065,19-4031,Chemical Technicians,detailed,2540
14066,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,270
14067,19-4045,Geological and Hydrologic Technicians,detailed,450
14068,19-4061,Social Science Research Assistants,detailed,240
14069,19-4071,Forest and Conservation Technicians,detailed,150
14070,19-4092,Forensic Science Technicians,detailed,230
14071,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,1700
14072,19-5011,Occupational Health and Safety Specialists,detailed,1540
14073,19-5012,Occupational Health and Safety Technicians,detailed,570
14074,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,6160
14075,21-1013,Marriage and Family Therapists,detailed,70
14076,21-1015,Rehabilitation Counselors,detailed,450
14077,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,3910
14078,21-1019,"Counselors, All Other",detailed,2040
14079,21-1021,"Child, Family, and School Social Workers",detailed,450
14080,21-1022,Healthcare Social Workers,detailed,1770
14081,21-1023,Mental Health and Substance Abuse Social Workers,detailed,1270
14082,21-1029,"Social Workers, All Other",detailed,920
14083,21-1091,Health Education Specialists,detailed,580
14084,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,1070
14085,21-1093,Social and Human Service Assistants,detailed,2950
14086,21-1094,Community Health Workers,detailed,600
14087,21-1099,"Community and Social Service Specialists, All Other",detailed,4570
14088,21-2011,Clergy,detailed,360
14089,21-2021,"Directors, Religious Activities and Education",detailed,**
14090,23-1011,Lawyers,detailed,8070
14091,23-1012,Judicial Law Clerks,detailed,230
14092,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,210
14093,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,30
14094,23-2011,Paralegals and Legal Assistants,detailed,4770
14095,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,900
14096,23-2099,"Legal Support Workers, All Other",detailed,670
14097,25-1011,"Business Teachers, Postsecondary",detailed,640
14098,25-1021,"Computer Science Teachers, Postsecondary",detailed,170
14099,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,350
14100,25-1031,"Architecture Teachers, Postsecondary",detailed,90
14101,25-1032,"Engineering Teachers, Postsecondary",detailed,320
14102,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,250
14103,25-1042,"Biological Science Teachers, Postsecondary",detailed,300
14104,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,40
14105,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,40
14106,25-1052,"Chemistry Teachers, Postsecondary",detailed,160
14107,25-1053,"Environmental Science Teachers, Postsecondary",detailed,50
14108,25-1054,"Physics Teachers, Postsecondary",detailed,110
14109,25-1063,"Economics Teachers, Postsecondary",detailed,130
14110,25-1064,"Geography Teachers, Postsecondary",detailed,40
14111,25-1065,"Political Science Teachers, Postsecondary",detailed,110
14112,25-1066,"Psychology Teachers, Postsecondary",detailed,170
14113,25-1067,"Sociology Teachers, Postsecondary",detailed,80
14114,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,150
14115,25-1071,"Health Specialties Teachers, Postsecondary",detailed,1020
14116,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,550
14117,25-1081,"Education Teachers, Postsecondary",detailed,360
14118,25-1082,"Library Science Teachers, Postsecondary",detailed,60
14119,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,60
14120,25-1113,"Social Work Teachers, Postsecondary",detailed,80
14121,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,450
14122,25-1122,"Communications Teachers, Postsecondary",detailed,150
14123,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,340
14124,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,160
14125,25-1125,"History Teachers, Postsecondary",detailed,120
14126,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,40
14127,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,120
14128,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,820
14129,25-1199,"Postsecondary Teachers, All Other",detailed,5550
14130,25-2011,"Preschool Teachers, Except Special Education",detailed,1520
14131,25-2012,"Kindergarten Teachers, Except Special Education",detailed,190
14132,25-2021,"Elementary School Teachers, Except Special Education",detailed,23670
14133,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,7600
14134,25-2023,"Career/Technical Education Teachers, Middle School",detailed,80
14135,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,14810
14136,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,1380
14137,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,4480
14138,25-2057,"Special Education Teachers, Middle School",detailed,1290
14139,25-2058,"Special Education Teachers, Secondary School",detailed,2410
14140,25-2059,"Special Education Teachers, All Other",detailed,470
14141,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,280
14142,25-3021,Self-Enrichment Teachers,detailed,1930
14143,25-3031,"Substitute Teachers, Short-Term",detailed,210
14144,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,4060
14145,25-4011,Archivists,detailed,50
14146,25-4012,Curators,detailed,140
14147,25-4013,Museum Technicians and Conservators,detailed,100
14148,25-4022,Librarians and Media Collections Specialists,detailed,2650
14149,25-4031,Library Technicians,detailed,1840
14150,25-9031,Instructional Coordinators,detailed,4360
14151,25-9044,"Teaching Assistants, Postsecondary",detailed,2020
14152,25-9045,"Teaching Assistants, Except Postsecondary",detailed,17730
14153,27-1011,Art Directors,detailed,110
14154,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,80
14155,27-1014,Special Effects Artists and Animators,detailed,140
14156,27-1019,"Artists and Related Workers, All Other",detailed,30
14157,27-1021,Commercial and Industrial Designers,detailed,210
14158,27-1022,Fashion Designers,detailed,60
14159,27-1023,Floral Designers,detailed,730
14160,27-1024,Graphic Designers,detailed,1590
14161,27-1025,Interior Designers,detailed,260
14162,27-1026,Merchandise Displayers and Window Trimmers,detailed,1070
14163,27-1027,Set and Exhibit Designers,detailed,110
14164,27-1029,"Designers, All Other",detailed,1000
14165,27-2011,Actors,detailed,2240
14166,27-2012,Producers and Directors,detailed,1300
14167,27-2021,Athletes and Sports Competitors,detailed,150
14168,27-2022,Coaches and Scouts,detailed,1610
14169,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,420
14170,27-2031,Dancers,detailed,190
14171,27-2032,Choreographers,detailed,310
14172,27-2041,Music Directors and Composers,detailed,60
14173,27-2042,Musicians and Singers,detailed,280
14174,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,330
14175,27-3023,"News Analysts, Reporters, and Journalists",detailed,660
14176,27-3031,Public Relations Specialists,detailed,1010
14177,27-3041,Editors,detailed,430
14178,27-3042,Technical Writers,detailed,190
14179,27-3043,Writers and Authors,detailed,330
14180,27-3091,Interpreters and Translators,detailed,160
14181,27-3092,Court Reporters and Simultaneous Captioners,detailed,290
14182,27-3099,"Media and Communication Workers, All Other",detailed,610
14183,27-4011,Audio and Video Technicians,detailed,600
14184,27-4012,Broadcast Technicians,detailed,180
14185,27-4014,Sound Engineering Technicians,detailed,90
14186,27-4021,Photographers,detailed,570
14187,27-4031,"Camera Operators, Television, Video, and Film",detailed,260
14188,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,430
14189,29-1011,Chiropractors,detailed,270
14190,29-1021,"Dentists, General",detailed,920
14191,29-1029,"Dentists, All Other Specialists",detailed,110
14192,29-1031,Dietitians and Nutritionists,detailed,770
14193,29-1041,Optometrists,detailed,260
14194,29-1051,Pharmacists,detailed,5060
14195,29-1071,Physician Assistants,detailed,1180
14196,29-1081,Podiatrists,detailed,50
14197,29-1122,Occupational Therapists,detailed,1730
14198,29-1123,Physical Therapists,detailed,2960
14199,29-1124,Radiation Therapists,detailed,210
14200,29-1125,Recreational Therapists,detailed,360
14201,29-1126,Respiratory Therapists,detailed,2470
14202,29-1127,Speech-Language Pathologists,detailed,1260
14203,29-1128,Exercise Physiologists,detailed,50
14204,29-1129,"Therapists, All Other",detailed,**
14205,29-1131,Veterinarians,detailed,910
14206,29-1141,Registered Nurses,detailed,40870
14207,29-1151,Nurse Anesthetists,detailed,810
14208,29-1171,Nurse Practitioners,detailed,3170
14209,29-1181,Audiologists,detailed,260
14210,29-1211,Anesthesiologists,detailed,200
14211,29-1215,Family Medicine Physicians,detailed,590
14212,29-1216,General Internal Medicine Physicians,detailed,140
14213,29-1218,Obstetricians and Gynecologists,detailed,70
14214,29-1221,"Pediatricians, General",detailed,230
14215,29-1223,Psychiatrists,detailed,80
14216,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,4960
14217,29-1248,"Surgeons, Except Ophthalmologists",detailed,180
14218,29-1292,Dental Hygienists,detailed,2300
14219,29-2010,Clinical Laboratory Technologists and Technicians,detailed,4470
14220,29-2031,Cardiovascular Technologists and Technicians,detailed,740
14221,29-2032,Diagnostic Medical Sonographers,detailed,1110
14222,29-2033,Nuclear Medicine Technologists,detailed,420
14223,29-2034,Radiologic Technologists and Technicians,detailed,3030
14224,29-2035,Magnetic Resonance Imaging Technologists,detailed,710
14225,29-2040,Emergency Medical Technicians and Paramedics,detailed,4340
14226,29-2051,Dietetic Technicians,detailed,310
14227,29-2052,Pharmacy Technicians,detailed,6150
14228,29-2053,Psychiatric Technicians,detailed,1260
14229,29-2055,Surgical Technologists,detailed,1780
14230,29-2056,Veterinary Technologists and Technicians,detailed,1550
14231,29-2057,Ophthalmic Medical Technicians,detailed,250
14232,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,19270
14233,29-2081,"Opticians, Dispensing",detailed,1150
14234,29-2091,Orthotists and Prosthetists,detailed,220
14235,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,5810
14236,29-9091,Athletic Trainers,detailed,300
14237,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,2440
14238,31-1120,Home Health and Personal Care Aides,detailed,38580
14239,31-1131,Nursing Assistants,detailed,21500
14240,31-1132,Orderlies,detailed,1000
14241,31-1133,Psychiatric Aides,detailed,810
14242,31-2011,Occupational Therapy Assistants,detailed,700
14243,31-2012,Occupational Therapy Aides,detailed,360
14244,31-2021,Physical Therapist Assistants,detailed,1490
14245,31-2022,Physical Therapist Aides,detailed,1750
14246,31-9011,Massage Therapists,detailed,670
14247,31-9091,Dental Assistants,detailed,5070
14248,31-9092,Medical Assistants,detailed,8570
14249,31-9093,Medical Equipment Preparers,detailed,510
14250,31-9094,Medical Transcriptionists,detailed,650
14251,31-9095,Pharmacy Aides,detailed,1160
14252,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1730
14253,31-9097,Phlebotomists,detailed,2320
14254,31-9099,"Healthcare Support Workers, All Other",detailed,3060
14255,33-1011,First-Line Supervisors of Correctional Officers,detailed,1270
14256,33-1012,First-Line Supervisors of Police and Detectives,detailed,2280
14257,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,1710
14258,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,1220
14259,33-2011,Firefighters,detailed,6750
14260,33-2021,Fire Inspectors and Investigators,detailed,150
14261,33-3011,Bailiffs,detailed,380
14262,33-3012,Correctional Officers and Jailers,detailed,7950
14263,33-3021,Detectives and Criminal Investigators,detailed,1680
14264,33-3041,Parking Enforcement Workers,detailed,90
14265,33-3051,Police and Sheriff's Patrol Officers,detailed,11420
14266,33-9011,Animal Control Workers,detailed,190
14267,33-9021,Private Detectives and Investigators,detailed,480
14268,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,220
14269,33-9032,Security Guards,detailed,18460
14270,33-9091,Crossing Guards and Flaggers,detailed,600
14271,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1160
14272,33-9093,Transportation Security Screeners,detailed,520
14273,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,1390
14274,35-1011,Chefs and Head Cooks,detailed,1610
14275,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,16190
14276,35-2011,"Cooks, Fast Food",detailed,7120
14277,35-2012,"Cooks, Institution and Cafeteria",detailed,3480
14278,35-2014,"Cooks, Restaurant",detailed,16660
14279,35-2015,"Cooks, Short Order",detailed,4300
14280,35-2019,"Cooks, All Other",detailed,960
14281,35-2021,Food Preparation Workers,detailed,36620
14282,35-3011,Bartenders,detailed,8480
14283,35-3023,Fast Food and Counter Workers,detailed,32280
14284,35-3031,Waiters and Waitresses,detailed,36420
14285,35-3041,"Food Servers, Nonrestaurant",detailed,3870
14286,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,4760
14287,35-9021,Dishwashers,detailed,6130
14288,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,5870
14289,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,3050
14290,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,2340
14291,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,970
14292,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,24580
14293,37-2012,Maids and Housekeeping Cleaners,detailed,14180
14294,37-2019,"Building Cleaning Workers, All Other",detailed,390
14295,37-2021,Pest Control Workers,detailed,1700
14296,37-3011,Landscaping and Groundskeeping Workers,detailed,8130
14297,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,370
14298,37-3013,Tree Trimmers and Pruners,detailed,310
14299,37-3019,"Grounds Maintenance Workers, All Other",detailed,640
14300,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,870
14301,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,3000
14302,39-2011,Animal Trainers,detailed,260
14303,39-2021,Animal Caretakers,detailed,1720
14304,39-3011,Gambling Dealers,detailed,2940
14305,39-3012,Gambling and Sports Book Writers and Runners,detailed,270
14306,39-3019,"Gambling Service Workers, All Other",detailed,620
14307,39-3021,Motion Picture Projectionists,detailed,**
14308,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,1700
14309,39-3091,Amusement and Recreation Attendants,detailed,1850
14310,39-3092,Costume Attendants,detailed,90
14311,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,170
14312,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,500
14313,39-4011,Embalmers,detailed,150
14314,39-4021,Funeral Attendants,detailed,610
14315,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,390
14316,39-5011,Barbers,detailed,110
14317,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,2800
14318,39-5091,"Makeup Artists, Theatrical and Performance",detailed,80
14319,39-5092,Manicurists and Pedicurists,detailed,1310
14320,39-5093,Shampooers,detailed,90
14321,39-5094,Skincare Specialists,detailed,650
14322,39-6011,Baggage Porters and Bellhops,detailed,670
14323,39-6012,Concierges,detailed,340
14324,39-7010,Tour and Travel Guides,detailed,890
14325,39-9011,Childcare Workers,detailed,8690
14326,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,2340
14327,39-9032,Recreation Workers,detailed,3340
14328,39-9041,Residential Advisors,detailed,1360
14329,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,3120
14330,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,19080
14331,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,1810
14332,41-2011,Cashiers,detailed,64340
14333,41-2012,Gambling Change Persons and Booth Cashiers,detailed,1130
14334,41-2021,Counter and Rental Clerks,detailed,4360
14335,41-2022,Parts Salespersons,detailed,4760
14336,41-2031,Retail Salespersons,detailed,57350
14337,41-3011,Advertising Sales Agents,detailed,1130
14338,41-3021,Insurance Sales Agents,detailed,5840
14339,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,2750
14340,41-3041,Travel Agents,detailed,220
14341,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,7090
14342,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,3010
14343,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,21160
14344,41-9011,Demonstrators and Product Promoters,detailed,650
14345,41-9021,Real Estate Brokers,detailed,100
14346,41-9022,Real Estate Sales Agents,detailed,1620
14347,41-9031,Sales Engineers,detailed,140
14348,41-9041,Telemarketers,detailed,390
14349,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,**
14350,41-9099,"Sales and Related Workers, All Other",detailed,1810
14351,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,22590
14352,43-2011,"Switchboard Operators, Including Answering Service",detailed,1860
14353,43-2021,Telephone Operators,detailed,140
14354,43-2099,"Communications Equipment Operators, All Other",detailed,80
14355,43-3011,Bill and Account Collectors,detailed,1960
14356,43-3021,Billing and Posting Clerks,detailed,5600
14357,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,20640
14358,43-3041,Gambling Cage Workers,detailed,690
14359,43-3051,Payroll and Timekeeping Clerks,detailed,2410
14360,43-3061,Procurement Clerks,detailed,1050
14361,43-3071,Tellers,detailed,6830
14362,43-3099,"Financial Clerks, All Other",detailed,390
14363,43-4011,Brokerage Clerks,detailed,270
14364,43-4021,Correspondence Clerks,detailed,40
14365,43-4031,"Court, Municipal, and License Clerks",detailed,2760
14366,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,840
14367,43-4051,Customer Service Representatives,detailed,24210
14368,43-4061,"Eligibility Interviewers, Government Programs",detailed,480
14369,43-4071,File Clerks,detailed,1210
14370,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,4380
14371,43-4111,"Interviewers, Except Eligibility and Loan",detailed,1300
14372,43-4121,"Library Assistants, Clerical",detailed,370
14373,43-4131,Loan Interviewers and Clerks,detailed,2680
14374,43-4141,New Accounts Clerks,detailed,280
14375,43-4151,Order Clerks,detailed,660
14376,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1150
14377,43-4171,Receptionists and Information Clerks,detailed,15940
14378,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,780
14379,43-4199,"Information and Record Clerks, All Other",detailed,2800
14380,43-5011,Cargo and Freight Agents,detailed,600
14381,43-5021,Couriers and Messengers,detailed,1880
14382,43-5031,Public Safety Telecommunicators,detailed,1810
14383,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,3420
14384,43-5041,"Meter Readers, Utilities",detailed,1140
14385,43-5051,Postal Service Clerks,detailed,1200
14386,43-5052,Postal Service Mail Carriers,detailed,5000
14387,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,1000
14388,43-5061,"Production, Planning, and Expediting Clerks",detailed,2980
14389,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,6450
14390,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,1070
14391,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,14010
