,occ_code,occ_title,o_group,tot_emp
35803,25-1054,"Physics Teachers, Postsecondary",detailed,30
35804,25-1063,"Economics Teachers, Postsecondary",detailed,30
35805,25-1065,"Political Science Teachers, Postsecondary",detailed,50
35806,25-1066,"Psychology Teachers, Postsecondary",detailed,50
35807,25-1071,"Health Specialties Teachers, Postsecondary",detailed,170
35808,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,130
35809,25-1081,"Education Teachers, Postsecondary",detailed,90
35810,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,50
35811,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,200
35812,25-1122,"Communications Teachers, Postsecondary",detailed,50
35813,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,120
35814,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,50
35815,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,180
35816,25-1199,"Postsecondary Teachers, All Other",detailed,360
35817,25-2011,"Preschool Teachers, Except Special Education",detailed,860
35818,25-2012,"Kindergarten Teachers, Except Special Education",detailed,430
35819,25-2021,"Elementary School Teachers, Except Special Education",detailed,2550
35820,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,1090
35821,25-2023,"Career/Technical Education Teachers, Middle School",detailed,50
35822,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,1690
35823,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,270
35824,25-2051,"Special Education Teachers, Preschool",detailed,80
35825,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,600
35826,25-2057,"Special Education Teachers, Middle School",detailed,270
35827,25-2058,"Special Education Teachers, Secondary School",detailed,350
35828,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,80
35829,25-3021,Self-Enrichment Teachers,detailed,550
35830,25-3031,"Substitute Teachers, Short-Term",detailed,2470
35831,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,410
35832,25-4012,Curators,detailed,90
35833,25-4013,Museum Technicians and Conservators,detailed,60
35834,25-4022,Librarians and Media Collections Specialists,detailed,390
35835,25-4031,Library Technicians,detailed,450
35836,25-9021,Farm and Home Management Educators,detailed,90
35837,25-9031,Instructional Coordinators,detailed,210
35838,25-9045,"Teaching Assistants, Except Postsecondary",detailed,3740
35839,25-9099,"Educational Instruction and Library Workers, All Other",detailed,240
35840,27-1012,Craft Artists,detailed,40
35841,27-1023,Floral Designers,detailed,150
35842,27-1024,Graphic Designers,detailed,260
35843,27-1025,Interior Designers,detailed,40
35844,27-1026,Merchandise Displayers and Window Trimmers,detailed,190
35845,27-2012,Producers and Directors,detailed,90
35846,27-2022,Coaches and Scouts,detailed,530
35847,27-2032,Choreographers,detailed,90
35848,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,90
35849,27-3023,"News Analysts, Reporters, and Journalists",detailed,190
35850,27-3031,Public Relations Specialists,detailed,430
35851,27-3041,Editors,detailed,100
35852,27-3042,Technical Writers,detailed,30
35853,27-3043,Writers and Authors,detailed,60
35854,27-3091,Interpreters and Translators,detailed,40
35855,27-4011,Audio and Video Technicians,detailed,80
35856,27-4021,Photographers,detailed,80
35857,29-1011,Chiropractors,detailed,100
35858,29-1021,"Dentists, General",detailed,300
35859,29-1031,Dietitians and Nutritionists,detailed,90
35860,29-1041,Optometrists,detailed,80
35861,29-1051,Pharmacists,detailed,560
35862,29-1071,Physician Assistants,detailed,230
35863,29-1122,Occupational Therapists,detailed,330
35864,29-1123,Physical Therapists,detailed,480
35865,29-1125,Recreational Therapists,detailed,40
35866,29-1126,Respiratory Therapists,detailed,210
35867,29-1127,Speech-Language Pathologists,detailed,300
35868,29-1131,Veterinarians,detailed,220
35869,29-1141,Registered Nurses,detailed,5120
35870,29-1151,Nurse Anesthetists,detailed,50
35871,29-1171,Nurse Practitioners,detailed,310
35872,29-1181,Audiologists,detailed,**
35873,29-1211,Anesthesiologists,detailed,50
35874,29-1215,Family Medicine Physicians,detailed,250
35875,29-1216,General Internal Medicine Physicians,detailed,60
35876,29-1218,Obstetricians and Gynecologists,detailed,50
35877,29-1221,"Pediatricians, General",detailed,50
35878,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,480
35879,29-1248,"Surgeons, Except Ophthalmologists",detailed,120
35880,29-1292,Dental Hygienists,detailed,490
35881,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,60
35882,29-2010,Clinical Laboratory Technologists and Technicians,detailed,490
35883,29-2031,Cardiovascular Technologists and Technicians,detailed,50
35884,29-2032,Diagnostic Medical Sonographers,detailed,80
35885,29-2033,Nuclear Medicine Technologists,detailed,40
35886,29-2034,Radiologic Technologists and Technicians,detailed,390
35887,29-2035,Magnetic Resonance Imaging Technologists,detailed,50
35888,29-2040,Emergency Medical Technicians and Paramedics,detailed,700
35889,29-2052,Pharmacy Technicians,detailed,570
35890,29-2055,Surgical Technologists,detailed,190
35891,29-2056,Veterinary Technologists and Technicians,detailed,230
35892,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,540
35893,29-2081,"Opticians, Dispensing",detailed,220
35894,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,420
35895,29-9091,Athletic Trainers,detailed,50
35896,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,50
35897,31-1120,Home Health and Personal Care Aides,detailed,3440
35898,31-1131,Nursing Assistants,detailed,3200
35899,31-2011,Occupational Therapy Assistants,detailed,170
35900,31-2021,Physical Therapist Assistants,detailed,170
35901,31-2022,Physical Therapist Aides,detailed,130
35902,31-9011,Massage Therapists,detailed,110
35903,31-9091,Dental Assistants,detailed,580
35904,31-9092,Medical Assistants,detailed,860
35905,31-9093,Medical Equipment Preparers,detailed,90
35906,31-9094,Medical Transcriptionists,detailed,60
35907,31-9095,Pharmacy Aides,detailed,30
35908,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,180
35909,31-9097,Phlebotomists,detailed,250
35910,31-9099,"Healthcare Support Workers, All Other",detailed,120
35911,33-1011,First-Line Supervisors of Correctional Officers,detailed,70
35912,33-1012,First-Line Supervisors of Police and Detectives,detailed,320
35913,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,80
35914,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,160
35915,33-2011,Firefighters,detailed,610
35916,33-3012,Correctional Officers and Jailers,detailed,830
35917,33-3021,Detectives and Criminal Investigators,detailed,150
35918,33-3031,Fish and Game Wardens,detailed,90
35919,33-3051,Police and Sheriff's Patrol Officers,detailed,1150
35920,33-9011,Animal Control Workers,detailed,50
35921,33-9032,Security Guards,detailed,820
35922,33-9091,Crossing Guards and Flaggers,detailed,270
35923,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,450
35924,33-9093,Transportation Security Screeners,detailed,60
35925,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,710
35926,35-1011,Chefs and Head Cooks,detailed,140
35927,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,2250
35928,35-2011,"Cooks, Fast Food",detailed,820
35929,35-2012,"Cooks, Institution and Cafeteria",detailed,1510
35930,35-2014,"Cooks, Restaurant",detailed,2860
35931,35-2015,"Cooks, Short Order",detailed,**
35932,35-2021,Food Preparation Workers,detailed,1500
35933,35-3011,Bartenders,detailed,2310
35934,35-3023,Fast Food and Counter Workers,detailed,6000
35935,35-3031,Waiters and Waitresses,detailed,4740
35936,35-3041,"Food Servers, Nonrestaurant",detailed,170
35937,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,850
35938,35-9021,Dishwashers,detailed,1220
35939,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,690
35940,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,440
35941,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,300
35942,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,4530
35943,37-2012,Maids and Housekeeping Cleaners,detailed,3190
35944,37-2021,Pest Control Workers,detailed,50
35945,37-3011,Landscaping and Groundskeeping Workers,detailed,2040
35946,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,300
35947,37-3013,Tree Trimmers and Pruners,detailed,**
35948,37-3019,"Grounds Maintenance Workers, All Other",detailed,60
35949,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,390
35950,39-2021,Animal Caretakers,detailed,440
35951,39-3091,Amusement and Recreation Attendants,detailed,630
35952,39-4021,Funeral Attendants,detailed,40
35953,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,50
35954,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,430
35955,39-5094,Skincare Specialists,detailed,80
35956,39-6011,Baggage Porters and Bellhops,detailed,70
35957,39-6012,Concierges,detailed,50
35958,39-7010,Tour and Travel Guides,detailed,210
35959,39-9011,Childcare Workers,detailed,1310
35960,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,640
35961,39-9032,Recreation Workers,detailed,500
35962,39-9041,Residential Advisors,detailed,200
35963,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,**
35964,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,2620
35965,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,210
35966,41-2011,Cashiers,detailed,6350
35967,41-2012,Gambling Change Persons and Booth Cashiers,detailed,100
35968,41-2021,Counter and Rental Clerks,detailed,960
35969,41-2022,Parts Salespersons,detailed,880
35970,41-2031,Retail Salespersons,detailed,7900
35971,41-3011,Advertising Sales Agents,detailed,240
35972,41-3021,Insurance Sales Agents,detailed,470
35973,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,230
35974,41-3041,Travel Agents,detailed,80
35975,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,680
35976,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,250
35977,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,1890
35978,41-9011,Demonstrators and Product Promoters,detailed,**
35979,41-9021,Real Estate Brokers,detailed,50
35980,41-9022,Real Estate Sales Agents,detailed,160
35981,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,1520
35982,43-2011,"Switchboard Operators, Including Answering Service",detailed,50
35983,43-3011,Bill and Account Collectors,detailed,210
35984,43-3021,Billing and Posting Clerks,detailed,540
35985,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,3070
35986,43-3051,Payroll and Timekeeping Clerks,detailed,130
35987,43-3061,Procurement Clerks,detailed,150
35988,43-3071,Tellers,detailed,940
35989,43-4011,Brokerage Clerks,detailed,50
35990,43-4021,Correspondence Clerks,detailed,40
35991,43-4031,"Court, Municipal, and License Clerks",detailed,760
35992,43-4051,Customer Service Representatives,detailed,1540
35993,43-4061,"Eligibility Interviewers, Government Programs",detailed,270
35994,43-4071,File Clerks,detailed,140
35995,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,1670
35996,43-4111,"Interviewers, Except Eligibility and Loan",detailed,460
35997,43-4121,"Library Assistants, Clerical",detailed,290
35998,43-4131,Loan Interviewers and Clerks,detailed,510
35999,43-4141,New Accounts Clerks,detailed,220
36000,43-4151,Order Clerks,detailed,40
36001,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,160
36002,43-4171,Receptionists and Information Clerks,detailed,1130
36003,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,120
36004,43-4199,"Information and Record Clerks, All Other",detailed,270
36005,43-5011,Cargo and Freight Agents,detailed,50
36006,43-5031,Public Safety Telecommunicators,detailed,280
36007,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,250
36008,43-5051,Postal Service Clerks,detailed,280
36009,43-5052,Postal Service Mail Carriers,detailed,450
36010,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,140
36011,43-5061,"Production, Planning, and Expediting Clerks",detailed,260
36012,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,580
36013,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,60
36014,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,550
36015,43-6012,Legal Secretaries and Administrative Assistants,detailed,220
36016,43-6013,Medical Secretaries and Administrative Assistants,detailed,1370
36017,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,2650
36018,43-9021,Data Entry Keyers,detailed,90
36019,43-9041,Insurance Claims and Policy Processing Clerks,detailed,740
36020,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,180
36021,43-9061,"Office Clerks, General",detailed,7960
36022,43-9071,"Office Machine Operators, Except Computer",detailed,50
36023,43-9199,"Office and Administrative Support Workers, All Other",detailed,80
36024,45-2011,Agricultural Inspectors,detailed,110
36025,45-2091,Agricultural Equipment Operators,detailed,**
36026,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,70
36027,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,340
36028,45-4022,Logging Equipment Operators,detailed,60
36029,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,2850
36030,47-2011,Boilermakers,detailed,220
36031,47-2021,Brickmasons and Blockmasons,detailed,180
36032,47-2022,Stonemasons,detailed,**
36033,47-2031,Carpenters,detailed,2550
36034,47-2051,Cement Masons and Concrete Finishers,detailed,460
36035,47-2061,Construction Laborers,detailed,3760
36036,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,50
36037,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,4060
36038,47-2081,Drywall and Ceiling Tile Installers,detailed,200
36039,47-2111,Electricians,detailed,2490
36040,47-2121,Glaziers,detailed,180
36041,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,110
36042,47-2132,"Insulation Workers, Mechanical",detailed,260
36043,47-2141,"Painters, Construction and Maintenance",detailed,510
36044,47-2151,Pipelayers,detailed,90
36045,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,870
36046,47-2181,Roofers,detailed,330
36047,47-2211,Sheet Metal Workers,detailed,260
36048,47-2221,Structural Iron and Steel Workers,detailed,150
36049,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,160
36050,47-3012,Helpers--Carpenters,detailed,140
36051,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,**
36052,47-3019,"Helpers, Construction Trades, All Other",detailed,50
36053,47-4011,Construction and Building Inspectors,detailed,210
36054,47-4031,Fence Erectors,detailed,320
36055,47-4041,Hazardous Materials Removal Workers,detailed,90
36056,47-4051,Highway Maintenance Workers,detailed,840
36057,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,90
36058,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,80
36059,47-5011,"Derrick Operators, Oil and Gas",detailed,190
36060,47-5012,"Rotary Drill Operators, Oil and Gas",detailed,220
36061,47-5013,"Service Unit Operators, Oil and Gas",detailed,1950
36062,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,680
36063,47-5041,Continuous Mining Machine Operators,detailed,200
36064,47-5043,"Roof Bolters, Mining",detailed,80
36065,47-5044,"Loading and Moving Machine Operators, Underground Mining",detailed,130
36066,47-5071,"Roustabouts, Oil and Gas",detailed,2130
36067,47-5081,Helpers--Extraction Workers,detailed,530
36068,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,350
36069,47-5098,"Underground Mining Machine Operators and Extraction Workers, All Other",detailed,290
36070,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,1880
36071,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,90
36072,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,**
36073,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,330
36074,49-2091,Avionics Technicians,detailed,30
36075,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,**
36076,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,200
36077,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,30
36078,49-2098,Security and Fire Alarm Systems Installers,detailed,50
36079,49-3011,Aircraft Mechanics and Service Technicians,detailed,190
36080,49-3021,Automotive Body and Related Repairers,detailed,330
36081,49-3022,Automotive Glass Installers and Repairers,detailed,110
36082,49-3023,Automotive Service Technicians and Mechanics,detailed,1400
36083,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,970
36084,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,90
36085,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,1560
36086,49-3043,Rail Car Repairers,detailed,320
36087,49-3052,Motorcycle Mechanics,detailed,90
36088,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,40
36089,49-3091,Bicycle Repairers,detailed,70
36090,49-3092,Recreational Vehicle Service Technicians,detailed,80
36091,49-3093,Tire Repairers and Changers,detailed,300
36092,49-9011,Mechanical Door Repairers,detailed,**
36093,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,590
36094,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,690
36095,49-9031,Home Appliance Repairers,detailed,80
36096,49-9041,Industrial Machinery Mechanics,detailed,2520
36097,49-9043,"Maintenance Workers, Machinery",detailed,500
36098,49-9044,Millwrights,detailed,110
36099,49-9051,Electrical Power-Line Installers and Repairers,detailed,640
36100,49-9052,Telecommunications Line Installers and Repairers,detailed,180
36101,49-9062,Medical Equipment Repairers,detailed,100
36102,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,70
36103,49-9071,"Maintenance and Repair Workers, General",detailed,3480
36104,49-9081,Wind Turbine Service Technicians,detailed,170
36105,49-9096,Riggers,detailed,70
36106,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,160
36107,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,150
36108,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,1310
36109,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,70
36110,51-2041,Structural Metal Fabricators and Fitters,detailed,70
36111,51-2051,Fiberglass Laminators and Fabricators,detailed,40
36112,51-2090,Miscellaneous Assemblers and Fabricators,detailed,780
36113,51-3011,Bakers,detailed,250
36114,51-3021,Butchers and Meat Cutters,detailed,190
36115,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,80
36116,51-3092,Food Batchmakers,detailed,80
36117,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,90
36118,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,40
36119,51-4041,Machinists,detailed,640
