,occ_code,occ_title,o_group,tot_emp
6839,19-4010,Agricultural and Food Science Technicians,detailed,**
6840,19-4021,Biological Technicians,detailed,200
6841,19-4031,Chemical Technicians,detailed,640
6842,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,190
6843,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,80
6844,19-5011,Occupational Health and Safety Specialists,detailed,420
6845,19-5012,Occupational Health and Safety Technicians,detailed,50
6846,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,1140
6847,21-1015,Rehabilitation Counselors,detailed,330
6848,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,820
6849,21-1021,"Child, Family, and School Social Workers",detailed,1320
6850,21-1022,Healthcare Social Workers,detailed,620
6851,21-1023,Mental Health and Substance Abuse Social Workers,detailed,400
6852,21-1029,"Social Workers, All Other",detailed,130
6853,21-1091,Health Education Specialists,detailed,230
6854,21-1093,Social and Human Service Assistants,detailed,840
6855,21-1094,Community Health Workers,detailed,170
6856,21-1099,"Community and Social Service Specialists, All Other",detailed,500
6857,21-2011,Clergy,detailed,60
6858,23-1011,Lawyers,detailed,2600
6859,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,70
6860,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,40
6861,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,120
6862,23-2011,Paralegals and Legal Assistants,detailed,1350
6863,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,**
6864,23-2099,"Legal Support Workers, All Other",detailed,250
6865,25-1011,"Business Teachers, Postsecondary",detailed,430
6866,25-1021,"Computer Science Teachers, Postsecondary",detailed,120
6867,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,160
6868,25-1052,"Chemistry Teachers, Postsecondary",detailed,90
6869,25-1065,"Political Science Teachers, Postsecondary",detailed,100
6870,25-1066,"Psychology Teachers, Postsecondary",detailed,80
6871,25-1067,"Sociology Teachers, Postsecondary",detailed,60
6872,25-1071,"Health Specialties Teachers, Postsecondary",detailed,250
6873,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,320
6874,25-1081,"Education Teachers, Postsecondary",detailed,190
6875,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,30
6876,25-1113,"Social Work Teachers, Postsecondary",detailed,90
6877,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,290
6878,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,270
6879,25-1125,"History Teachers, Postsecondary",detailed,60
6880,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,40
6881,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,320
6882,25-1199,"Postsecondary Teachers, All Other",detailed,100
6883,25-2011,"Preschool Teachers, Except Special Education",detailed,2010
6884,25-2012,"Kindergarten Teachers, Except Special Education",detailed,270
6885,25-2021,"Elementary School Teachers, Except Special Education",detailed,3800
6886,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,2200
6887,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,3330
6888,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1450
6889,25-2057,"Special Education Teachers, Middle School",detailed,**
6890,25-2058,"Special Education Teachers, Secondary School",detailed,550
6891,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,240
6892,25-3021,Self-Enrichment Teachers,detailed,300
6893,25-3031,"Substitute Teachers, Short-Term",detailed,860
6894,25-4012,Curators,detailed,60
6895,25-4013,Museum Technicians and Conservators,detailed,70
6896,25-4022,Librarians and Media Collections Specialists,detailed,400
6897,25-4031,Library Technicians,detailed,230
6898,25-9021,Farm and Home Management Educators,detailed,100
6899,25-9031,Instructional Coordinators,detailed,870
6900,25-9045,"Teaching Assistants, Except Postsecondary",detailed,4660
6901,25-9099,"Educational Instruction and Library Workers, All Other",detailed,50
6902,27-1011,Art Directors,detailed,60
6903,27-1023,Floral Designers,detailed,100
6904,27-1024,Graphic Designers,detailed,400
6905,27-1025,Interior Designers,detailed,150
6906,27-1026,Merchandise Displayers and Window Trimmers,detailed,810
6907,27-2012,Producers and Directors,detailed,50
6908,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,**
6909,27-3023,"News Analysts, Reporters, and Journalists",detailed,90
6910,27-3031,Public Relations Specialists,detailed,750
6911,27-3041,Editors,detailed,120
6912,27-3042,Technical Writers,detailed,110
6913,27-3043,Writers and Authors,detailed,50
6914,27-3091,Interpreters and Translators,detailed,40
6915,27-3092,Court Reporters and Simultaneous Captioners,detailed,70
6916,27-4011,Audio and Video Technicians,detailed,90
6917,27-4012,Broadcast Technicians,detailed,40
6918,27-4021,Photographers,detailed,130
6919,29-1011,Chiropractors,detailed,100
6920,29-1021,"Dentists, General",detailed,320
6921,29-1031,Dietitians and Nutritionists,detailed,200
6922,29-1041,Optometrists,detailed,**
6923,29-1051,Pharmacists,detailed,800
6924,29-1071,Physician Assistants,detailed,470
6925,29-1081,Podiatrists,detailed,70
6926,29-1122,Occupational Therapists,detailed,600
6927,29-1123,Physical Therapists,detailed,1070
6928,29-1124,Radiation Therapists,detailed,50
6929,29-1125,Recreational Therapists,detailed,90
6930,29-1126,Respiratory Therapists,detailed,470
6931,29-1127,Speech-Language Pathologists,detailed,630
6932,29-1128,Exercise Physiologists,detailed,60
6933,29-1131,Veterinarians,detailed,250
6934,29-1141,Registered Nurses,detailed,11730
6935,29-1161,Nurse Midwives,detailed,60
6936,29-1171,Nurse Practitioners,detailed,820
6937,29-1181,Audiologists,detailed,90
6938,29-1215,Family Medicine Physicians,detailed,450
6939,29-1216,General Internal Medicine Physicians,detailed,80
6940,29-1218,Obstetricians and Gynecologists,detailed,120
6941,29-1221,"Pediatricians, General",detailed,240
6942,29-1223,Psychiatrists,detailed,110
6943,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,1760
6944,29-1248,"Surgeons, Except Ophthalmologists",detailed,150
6945,29-1292,Dental Hygienists,detailed,650
6946,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,50
6947,29-2010,Clinical Laboratory Technologists and Technicians,detailed,650
6948,29-2031,Cardiovascular Technologists and Technicians,detailed,260
6949,29-2032,Diagnostic Medical Sonographers,detailed,180
6950,29-2033,Nuclear Medicine Technologists,detailed,80
6951,29-2034,Radiologic Technologists and Technicians,detailed,670
6952,29-2035,Magnetic Resonance Imaging Technologists,detailed,160
6953,29-2040,Emergency Medical Technicians and Paramedics,detailed,1070
6954,29-2051,Dietetic Technicians,detailed,100
6955,29-2052,Pharmacy Technicians,detailed,1360
6956,29-2053,Psychiatric Technicians,detailed,240
6957,29-2055,Surgical Technologists,detailed,260
6958,29-2056,Veterinary Technologists and Technicians,detailed,460
6959,29-2057,Ophthalmic Medical Technicians,detailed,190
6960,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,2300
6961,29-2081,"Opticians, Dispensing",detailed,420
6962,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,920
6963,29-9091,Athletic Trainers,detailed,80
6964,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,140
6965,31-1120,Home Health and Personal Care Aides,detailed,6710
6966,31-1131,Nursing Assistants,detailed,5030
6967,31-1132,Orderlies,detailed,350
6968,31-2011,Occupational Therapy Assistants,detailed,**
6969,31-2021,Physical Therapist Assistants,detailed,340
6970,31-2022,Physical Therapist Aides,detailed,160
6971,31-9091,Dental Assistants,detailed,770
6972,31-9092,Medical Assistants,detailed,2700
6973,31-9093,Medical Equipment Preparers,detailed,170
6974,31-9094,Medical Transcriptionists,detailed,110
6975,31-9095,Pharmacy Aides,detailed,**
6976,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,230
6977,31-9097,Phlebotomists,detailed,440
6978,31-9099,"Healthcare Support Workers, All Other",detailed,40
6979,33-1012,First-Line Supervisors of Police and Detectives,detailed,390
6980,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,40
6981,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,370
6982,33-2011,Firefighters,detailed,450
6983,33-2021,Fire Inspectors and Investigators,detailed,130
6984,33-3011,Bailiffs,detailed,100
6985,33-3021,Detectives and Criminal Investigators,detailed,**
6986,33-3041,Parking Enforcement Workers,detailed,50
6987,33-3051,Police and Sheriff's Patrol Officers,detailed,1840
6988,33-9021,Private Detectives and Investigators,detailed,260
6989,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,40
6990,33-9032,Security Guards,detailed,3710
6991,33-9091,Crossing Guards and Flaggers,detailed,420
6992,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,330
6993,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,350
6994,35-1011,Chefs and Head Cooks,detailed,400
6995,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,3440
6996,35-2011,"Cooks, Fast Food",detailed,940
6997,35-2012,"Cooks, Institution and Cafeteria",detailed,2540
6998,35-2014,"Cooks, Restaurant",detailed,4390
6999,35-2015,"Cooks, Short Order",detailed,90
7000,35-2021,Food Preparation Workers,detailed,2950
7001,35-3011,Bartenders,detailed,1940
7002,35-3023,Fast Food and Counter Workers,detailed,12660
7003,35-3031,Waiters and Waitresses,detailed,8120
7004,35-3041,"Food Servers, Nonrestaurant",detailed,950
7005,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,1440
7006,35-9021,Dishwashers,detailed,1710
7007,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,1850
7008,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,110
7009,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,740
7010,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,320
7011,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,8840
7012,37-2012,Maids and Housekeeping Cleaners,detailed,1990
7013,37-2019,"Building Cleaning Workers, All Other",detailed,**
7014,37-2021,Pest Control Workers,detailed,270
7015,37-3011,Landscaping and Groundskeeping Workers,detailed,3540
7016,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,70
7017,37-3013,Tree Trimmers and Pruners,detailed,**
7018,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,170
7019,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,660
7020,39-2011,Animal Trainers,detailed,50
7021,39-2021,Animal Caretakers,detailed,710
7022,39-3011,Gambling Dealers,detailed,510
7023,39-3012,Gambling and Sports Book Writers and Runners,detailed,50
7024,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,570
7025,39-3091,Amusement and Recreation Attendants,detailed,1490
7026,39-4021,Funeral Attendants,detailed,160
7027,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,90
7028,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,1880
7029,39-5092,Manicurists and Pedicurists,detailed,380
7030,39-5093,Shampooers,detailed,270
7031,39-5094,Skincare Specialists,detailed,**
7032,39-6011,Baggage Porters and Bellhops,detailed,40
7033,39-6012,Concierges,detailed,50
7034,39-7010,Tour and Travel Guides,detailed,240
7035,39-9011,Childcare Workers,detailed,950
7036,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,1060
7037,39-9032,Recreation Workers,detailed,890
7038,39-9041,Residential Advisors,detailed,410
7039,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,4170
7040,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,640
7041,41-2011,Cashiers,detailed,13940
7042,41-2021,Counter and Rental Clerks,detailed,1210
7043,41-2022,Parts Salespersons,detailed,840
7044,41-2031,Retail Salespersons,detailed,13530
7045,41-3011,Advertising Sales Agents,detailed,260
7046,41-3021,Insurance Sales Agents,detailed,**
7047,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,1960
7048,41-3041,Travel Agents,detailed,140
7049,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,2990
7050,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,880
7051,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,3130
7052,41-9011,Demonstrators and Product Promoters,detailed,**
7053,41-9021,Real Estate Brokers,detailed,**
7054,41-9022,Real Estate Sales Agents,detailed,550
7055,41-9031,Sales Engineers,detailed,**
7056,41-9041,Telemarketers,detailed,**
7057,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,**
7058,41-9099,"Sales and Related Workers, All Other",detailed,180
7059,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,5150
7060,43-2011,"Switchboard Operators, Including Answering Service",detailed,210
7061,43-3011,Bill and Account Collectors,detailed,1010
7062,43-3021,Billing and Posting Clerks,detailed,2050
7063,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,6140
7064,43-3051,Payroll and Timekeeping Clerks,detailed,510
7065,43-3061,Procurement Clerks,detailed,140
7066,43-3071,Tellers,detailed,1590
7067,43-3099,"Financial Clerks, All Other",detailed,130
7068,43-4011,Brokerage Clerks,detailed,**
7069,43-4031,"Court, Municipal, and License Clerks",detailed,780
7070,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,**
7071,43-4051,Customer Service Representatives,detailed,8850
7072,43-4061,"Eligibility Interviewers, Government Programs",detailed,160
7073,43-4071,File Clerks,detailed,520
7074,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,690
7075,43-4111,"Interviewers, Except Eligibility and Loan",detailed,670
7076,43-4121,"Library Assistants, Clerical",detailed,440
7077,43-4131,Loan Interviewers and Clerks,detailed,860
7078,43-4141,New Accounts Clerks,detailed,170
7079,43-4151,Order Clerks,detailed,300
7080,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,340
7081,43-4171,Receptionists and Information Clerks,detailed,2460
7082,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,**
7083,43-4199,"Information and Record Clerks, All Other",detailed,300
7084,43-5011,Cargo and Freight Agents,detailed,100
7085,43-5021,Couriers and Messengers,detailed,350
7086,43-5031,Public Safety Telecommunicators,detailed,280
7087,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,700
7088,43-5041,"Meter Readers, Utilities",detailed,80
7089,43-5051,Postal Service Clerks,detailed,240
7090,43-5052,Postal Service Mail Carriers,detailed,1160
7091,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,390
7092,43-5061,"Production, Planning, and Expediting Clerks",detailed,590
7093,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,2810
7094,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,120
7095,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,1410
7096,43-6012,Legal Secretaries and Administrative Assistants,detailed,1090
7097,43-6013,Medical Secretaries and Administrative Assistants,detailed,4980
7098,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,6650
7099,43-9021,Data Entry Keyers,detailed,520
7100,43-9022,Word Processors and Typists,detailed,60
7101,43-9041,Insurance Claims and Policy Processing Clerks,detailed,880
7102,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,400
7103,43-9061,"Office Clerks, General",detailed,5940
7104,43-9071,"Office Machine Operators, Except Computer",detailed,300
7105,43-9199,"Office and Administrative Support Workers, All Other",detailed,490
7106,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,100
7107,45-2041,"Graders and Sorters, Agricultural Products",detailed,130
7108,45-2091,Agricultural Equipment Operators,detailed,40
7109,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,140
7110,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,**
7111,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,2170
7112,47-2021,Brickmasons and Blockmasons,detailed,**
7113,47-2031,Carpenters,detailed,2230
7114,47-2041,Carpet Installers,detailed,130
7115,47-2044,Tile and Stone Setters,detailed,**
7116,47-2051,Cement Masons and Concrete Finishers,detailed,430
7117,47-2061,Construction Laborers,detailed,1810
7118,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,290
7119,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,1220
7120,47-2081,Drywall and Ceiling Tile Installers,detailed,200
7121,47-2111,Electricians,detailed,2190
7122,47-2121,Glaziers,detailed,30
7123,47-2132,"Insulation Workers, Mechanical",detailed,310
7124,47-2141,"Painters, Construction and Maintenance",detailed,630
7125,47-2151,Pipelayers,detailed,130
7126,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,1220
7127,47-2181,Roofers,detailed,230
7128,47-2211,Sheet Metal Workers,detailed,480
7129,47-2221,Structural Iron and Steel Workers,detailed,360
7130,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,140
7131,47-3012,Helpers--Carpenters,detailed,300
7132,47-3013,Helpers--Electricians,detailed,250
7133,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,260
7134,47-3016,Helpers--Roofers,detailed,50
7135,47-3019,"Helpers, Construction Trades, All Other",detailed,100
7136,47-4011,Construction and Building Inspectors,detailed,600
7137,47-4021,Elevator and Escalator Installers and Repairers,detailed,**
7138,47-4031,Fence Erectors,detailed,**
7139,47-4041,Hazardous Materials Removal Workers,detailed,**
7140,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,90
7141,47-4090,Miscellaneous Construction and Related Workers,detailed,**
7142,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,90
7143,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,90
7144,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,1730
7145,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,260
7146,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,**
7147,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,180
7148,49-2091,Avionics Technicians,detailed,80
7149,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,**
7150,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,240
7151,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,60
7152,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,30
7153,49-2097,Audiovisual Equipment Installers and Repairers,detailed,**
7154,49-2098,Security and Fire Alarm Systems Installers,detailed,200
7155,49-3011,Aircraft Mechanics and Service Technicians,detailed,340
7156,49-3021,Automotive Body and Related Repairers,detailed,370
7157,49-3023,Automotive Service Technicians and Mechanics,detailed,1970
7158,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,630
7159,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,90
7160,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,460
7161,49-3051,Motorboat Mechanics and Service Technicians,detailed,110
7162,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,210
7163,49-3093,Tire Repairers and Changers,detailed,250
7164,49-9011,Mechanical Door Repairers,detailed,80
7165,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,1780
7166,49-9031,Home Appliance Repairers,detailed,80
7167,49-9041,Industrial Machinery Mechanics,detailed,900
7168,49-9043,"Maintenance Workers, Machinery",detailed,60
7169,49-9044,Millwrights,detailed,80
7170,49-9051,Electrical Power-Line Installers and Repairers,detailed,420
7171,49-9052,Telecommunications Line Installers and Repairers,detailed,**
7172,49-9062,Medical Equipment Repairers,detailed,**
7173,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,70
7174,49-9071,"Maintenance and Repair Workers, General",detailed,3130
7175,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,60
7176,49-9094,Locksmiths and Safe Repairers,detailed,50
7177,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,900
7178,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,270
7179,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,1310
7180,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,470
7181,51-2041,Structural Metal Fabricators and Fitters,detailed,110
7182,51-2090,Miscellaneous Assemblers and Fabricators,detailed,1650
7183,51-3011,Bakers,detailed,330
7184,51-3021,Butchers and Meat Cutters,detailed,170
7185,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,5550
7186,51-3023,Slaughterers and Meat Packers,detailed,230
7187,51-3092,Food Batchmakers,detailed,260
7188,51-3099,"Food Processing Workers, All Other",detailed,310
7189,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,200
